Class,noaaID,zero,one
N,13284,0.8512238264083862,0.1487762033939361
N,13286,0.3477630019187927,0.6522369980812073
N,13287,0.8746470212936401,0.1253530383110046
N,13298,0.877361536026001,0.122638463973999
N,13301,0.5053302645683289,0.4946697056293487
N,13303,0.8515142202377319,0.1484857648611068
N,13307,0.8789518475532532,0.1210481598973274
N,13345,0.8202652931213379,0.1797346770763397
N,13349,0.8340157270431519,0.1659843027591705
N,13356,0.7548384666442871,0.245161548256874
N,13362,0.8351138830184937,0.1648861169815063
N,13371,0.7934543490409851,0.2065456658601761
N,13393,0.4717606604099273,0.528239369392395
N,13412,0.8229191303253174,0.1770808696746826
N,13414,0.8449459671974182,0.1550540775060653
N,13420,0.7766093611717224,0.2233906686305999
N,13439,0.7494544982910156,0.2505455613136291
N,13440,0.7242039442062378,0.2757960259914398
N,13446,0.8144893050193787,0.1855106651782989
N,13461,0.8278032541275024,0.1721967607736587
N,13470,0.7953867316246033,0.2046132832765579
N,13488,0.8571177124977112,0.1428822875022888
N,13496,0.8419428467750549,0.1580570936203003
N,13497,0.048963937908411,0.9510360360145568
N,13501,0.835102379322052,0.1648976057767868
N,13505,0.6698668599128723,0.3301331996917724
N,13512,0.8686763048171997,0.1313236653804779
N,13515,0.8187285661697388,0.1812714189291
N,13522,0.8511162996292114,0.1488837301731109
N,13525,0.8599854111671448,0.1400146484375
N,13544,0.7900024652481079,0.2099974900484085
N,13550,0.848432183265686,0.1515678912401199
N,13557,0.7054443955421448,0.2945556342601776
N,13563,0.8743085265159607,0.1256914734840393
N,13570,0.7817984223365784,0.2182015180587768
N,13572,0.8744664788246155,0.1255335509777069
N,13577,0.8099383115768433,0.1900617331266403
N,13578,0.0504390560090541,0.9495609998703004
N,13579,0.0949822962284088,0.9050176739692688
N,13581,0.8227637410163879,0.177236258983612
N,13585,0.5561814904212952,0.4438185393810272
N,13597,0.8108226656913757,0.1891773343086242
N,13609,0.8768805861473083,0.1231194511055946
N,13610,0.8529242277145386,0.1470757722854614
N,13611,0.8731643557548523,0.1268355846405029
N,13622,0.854717493057251,0.1452824771404266
N,13624,0.875805675983429,0.1241942718625068
N,13627,0.8673641681671143,0.1326358914375305
N,13640,0.3719667792320251,0.6280331611633301
N,13653,0.865611732006073,0.134388267993927
N,13659,0.8699737191200256,0.1300263255834579
N,13660,0.8541754484176636,0.1458245515823364
N,13665,0.8532874584197998,0.1467124372720718
N,13666,0.7056219577789307,0.2943780720233917
N,13667,0.7012972831726074,0.2987027466297149
N,13669,0.8643074035644531,0.1356926560401916
N,13678,0.8742755055427551,0.1257244944572448
N,13680,0.7142165899276733,0.2857834100723266
N,13688,0.3902037143707275,0.6097962260246277
N,13689,0.781463623046875,0.2185363918542862
N,13690,0.2539305984973907,0.7460694313049316
N,13693,0.7281002998352051,0.2718997895717621
N,13696,0.8596315979957581,0.1403684318065643
N,13704,0.8327949047088623,0.1672051399946212
N,13706,0.8467126488685608,0.1532873511314392
N,13715,0.8780425190925598,0.1219575405120849
N,13725,0.6715945601463318,0.3284054696559906
N,13726,0.1561576426029205,0.8438423275947571
N,13741,0.8721723556518555,0.1278276443481445
N,13747,0.426429808139801,0.5735701322555542
N,13748,0.5161212682723999,0.4838788509368896
C,13289,0.5291026830673218,0.4708974063396454
C,13292,0.4924087524414062,0.5075912475585938
C,13297,0.4494251906871795,0.5505748391151428
C,13333,0.6832548975944519,0.3167451322078705
C,13334,0.5856611728668213,0.4143387973308563
C,13335,0.3405947983264923,0.6594052910804749
C,13339,0.6747121810913086,0.3252879083156585
C,13351,0.7182716727256775,0.2817283868789673
C,13383,0.6094803214073181,0.3905196487903595
C,13392,0.6244680881500244,0.3755319118499756
C,13403,0.5984780788421631,0.4015218615531921
C,13404,0.750134289264679,0.2498657554388046
C,13416,0.7547267079353333,0.2452732622623443
C,13438,0.2379367351531982,0.7620632648468018
C,13449,0.6265066266059875,0.3734934031963348
C,13462,0.7565976977348328,0.2434022575616836
C,13463,0.7559327483177185,0.2440672367811203
C,13464,0.6900296807289124,0.30997034907341
C,13465,0.6826726794242859,0.3173273205757141
C,13478,0.8198113441467285,0.1801886707544326
C,13489,0.3137821555137634,0.6862178444862366
C,13494,0.5549027323722839,0.4450972974300384
C,13495,0.1418916136026382,0.8581083416938782
C,13503,0.7746281623840332,0.2253718227148056
C,13507,0.6994427442550659,0.3005572259426117
C,13508,0.539010763168335,0.4609892964363098
C,13516,0.7339550256729126,0.266044944524765
C,13521,0.2154955416917801,0.7845044732093811
C,13523,0.2756565511226654,0.724343478679657
C,13524,0.2250194102525711,0.7749806046485901
C,13526,0.2916876673698425,0.7083123326301575
C,13530,0.2423925548791885,0.7576074600219727
C,13533,0.7707617282867432,0.2292382568120956
C,13534,0.6981711983680725,0.3018287718296051
C,13540,0.431086003780365,0.568913996219635
C,13541,0.5886321067810059,0.4113679826259613
C,13542,0.4720834493637085,0.5279165506362915
C,13545,0.6901560425758362,0.3098439872264862
C,13546,0.5808469653129578,0.4191530644893646
C,13549,0.6025464534759521,0.3974535167217254
C,13551,0.811257004737854,0.1887430399656295
C,13553,0.6154231429100037,0.3845768868923187
C,13554,0.6530448198318481,0.3469550907611847
C,13560,0.7594534158706665,0.240546628832817
C,13565,0.277375727891922,0.7226243019104004
C,13567,0.2849290668964386,0.7150709629058838
C,13574,0.8195456266403198,0.1804544627666473
C,13583,0.5823547840118408,0.4176451563835144
C,13584,0.7168264389038086,0.2831735908985138
C,13594,0.7998085618019104,0.2001914530992508
C,13595,0.5655509829521179,0.4344488978385925
C,13596,0.6916625499725342,0.308337390422821
C,13600,0.5573136806488037,0.4426862597465515
C,13604,0.7534343004226685,0.2465656548738479
C,13619,0.6145455241203308,0.385454386472702
C,13632,0.7536428570747375,0.2463571280241012
C,13636,0.6897143125534058,0.3102857172489166
C,13657,0.7466155290603638,0.2533845007419586
C,13670,0.7311341762542725,0.2688658237457275
C,13672,0.6904585361480713,0.3095414638519287
C,13698,0.6463778614997864,0.3536221385002136
C,13701,0.746229350566864,0.253770649433136
C,13728,0.1659208834171295,0.8340791463851929
C,13729,0.6038110852241516,0.3961889147758484
C,13731,0.4596581757068634,0.540341854095459
C,13734,0.7196778655052185,0.2803221046924591
C,13735,0.7821530699729919,0.2178469598293304
C,13736,0.3436319231986999,0.6563680171966553
C,13743,0.4128988087177276,0.5871011018753052
C,13750,0.6689713597297668,0.3310286402702331
C,13754,0.7345659732818604,0.265434056520462
C,13757,0.7060142159461975,0.2939858734607696
M,13288,0.4522948265075683,0.5477051138877869
M,13293,0.2659901976585388,0.734009861946106
M,13296,0.316411405801773,0.6835885643959045
M,13311,0.2273596972227096,0.7726402878761292
M,13312,0.247833639383316,0.7521663308143616
M,13315,0.3067322671413421,0.6932677626609802
M,13327,0.4526184797286987,0.5473814606666565
M,13336,0.3234167397022247,0.6765832901000977
M,13358,0.1041894182562828,0.8958106637001038
M,13372,0.2397433519363403,0.7602567076683044
M,13380,0.3519343733787536,0.6480656266212463
M,13390,0.5223893523216248,0.4776106774806976
M,13429,0.7167352437973022,0.2832647562026977
M,13435,0.2241303324699401,0.7758696675300598
M,13490,0.0482038222253322,0.9517961740493774
M,13536,0.1837307959794998,0.8162692189216614
M,13559,0.1656407117843628,0.8343592286109924
M,13634,0.4223697781562805,0.5776302218437195
M,13637,0.277859628200531,0.722140371799469
M,13638,0.2498504072427749,0.7501496076583862
M,13643,0.2266058772802353,0.7733940482139587
M,13646,0.6516590118408203,0.3483409285545349
M,13654,0.5698950886726379,0.4301048815250397
M,13668,0.0057410709559917,0.9942588210105896
M,13671,0.6235358715057373,0.3764641284942627
M,13674,0.2680141627788543,0.7319858074188232
M,13691,0.3006974160671234,0.6993025541305542
M,13695,0.344829112291336,0.6551709175109863
M,13711,0.5870693325996399,0.4129306972026825
M,13712,0.3797707855701446,0.620229184627533
M,13720,0.6701871156692505,0.3298128843307495
M,13745,0.37470343708992,0.6252966523170471
M,13751,0.2776165604591369,0.7223834991455078
X,13590,0.0678614899516105,0.9321385025978088
X,13615,0.218982309103012,0.7810176610946655
X,13663,0.2029288560152053,0.7970711588859558
X,13697,0.1318548619747162,0.8681451082229614
