Class,noaaID,zero,one
N,13284,0.8093733191490173,0.190626710653305
N,13286,0.3125946819782257,0.6874053478240967
N,13287,0.8523703813552856,0.1476296037435531
N,13298,0.8538464307785034,0.1461535841226577
N,13301,0.5018688440322876,0.4981311559677124
N,13303,0.8159062266349792,0.1840937137603759
N,13307,0.8601391315460205,0.1398608386516571
N,13345,0.7641856074333191,0.2358144074678421
N,13349,0.7778050303459167,0.2221949696540832
N,13356,0.7014896273612976,0.2985103130340576
N,13362,0.8194981813430786,0.1805018633604049
N,13371,0.7608344554901123,0.2391655296087265
N,13393,0.5091387033462524,0.4908612668514251
N,13412,0.7964376211166382,0.2035624384880066
N,13414,0.85617595911026,0.1438241153955459
N,13420,0.7051900625228882,0.294809877872467
N,13439,0.6689711809158325,0.3310288190841675
N,13440,0.6335924863815308,0.366407573223114
N,13446,0.7421147227287292,0.2578853070735931
N,13461,0.7872268557548523,0.2127731293439865
N,13470,0.7460035085678101,0.2539965212345123
N,13488,0.8450011610984802,0.1549987941980362
N,13496,0.8004626035690308,0.1995373964309692
N,13497,0.0588722340762615,0.9411277770996094
N,13501,0.8074479699134827,0.1925519853830337
N,13505,0.6090171933174133,0.3909827470779419
N,13512,0.8371630311012268,0.162836953997612
N,13515,0.7771821022033691,0.2228179425001144
N,13522,0.8223869204521179,0.1776131242513656
N,13525,0.8362812995910645,0.1637187302112579
N,13544,0.7148069143295288,0.2851930558681488
N,13550,0.805404007434845,0.1945960223674774
N,13557,0.6505810618400574,0.349418967962265
N,13563,0.8517025113105774,0.1482974886894226
N,13570,0.7035254240036011,0.2964746057987213
N,13572,0.8488067984580994,0.1511932462453842
N,13577,0.7533068656921387,0.2466931194067001
N,13578,0.0924556404352188,0.9075443744659424
N,13579,0.1477780044078827,0.8522219657897949
N,13581,0.7917475700378418,0.2082524299621582
N,13585,0.4728203117847442,0.5271796584129333
N,13597,0.7536939978599548,0.2463060617446899
N,13609,0.8544339537620544,0.1455659866333007
N,13610,0.8096044659614563,0.1903955787420272
N,13611,0.8441917300224304,0.1558082997798919
N,13622,0.8413315415382385,0.1586684733629226
N,13624,0.8517471551895142,0.1482528746128082
N,13627,0.8471064567565918,0.152893528342247
N,13640,0.3875703811645508,0.612429678440094
N,13653,0.8274883031845093,0.1725117266178131
N,13659,0.8397577404975891,0.1602422893047332
N,13660,0.8174254298210144,0.1825745999813079
N,13665,0.8276041746139526,0.1723958253860473
N,13666,0.6455420255661011,0.3544579744338989
N,13667,0.6380959153175354,0.361904114484787
N,13669,0.8392723798751831,0.1607276648283004
N,13678,0.8528221249580383,0.1471779346466064
N,13680,0.7570180296897888,0.2429820299148559
N,13688,0.4990999698638916,0.5009000301361084
N,13689,0.718505859375,0.2814942002296448
N,13690,0.3301923274993896,0.6698076725006104
N,13693,0.6660517454147339,0.3339483737945556
N,13696,0.8324298858642578,0.167570099234581
N,13704,0.7847172021865845,0.2152827829122543
N,13706,0.8009552955627441,0.1990447342395782
N,13715,0.8554508686065674,0.1445491313934326
N,13725,0.6877272725105286,0.3122728168964386
N,13726,0.2594098448753357,0.7405901551246643
N,13741,0.8450499176979065,0.1549500674009323
N,13747,0.605438232421875,0.3945618867874145
N,13748,0.4580199718475342,0.5419800877571106
C,13289,0.4229373633861542,0.5770626068115234
C,13292,0.4050177931785583,0.5949822068214417
C,13297,0.4220375418663025,0.5779625177383423
C,13333,0.6237912774085999,0.3762087821960449
C,13334,0.5465326905250549,0.4534673392772674
C,13335,0.3316483497619629,0.6683515906333923
C,13339,0.6289293169975281,0.3710706830024719
C,13351,0.6588347554206848,0.3411652743816376
C,13383,0.6570008993148804,0.3429990410804748
C,13392,0.5899744033813477,0.4100255966186523
C,13403,0.6076599359512329,0.3923400938510895
C,13404,0.6543446779251099,0.3456552922725677
C,13416,0.6604217886924744,0.339578241109848
C,13438,0.1976009011268615,0.8023991584777832
C,13449,0.6254881620407104,0.3745118975639343
C,13462,0.662326991558075,0.3376729786396026
C,13463,0.6959819793701172,0.3040180802345276
C,13464,0.6334643363952637,0.3665357530117035
C,13465,0.6596644520759583,0.340335488319397
C,13478,0.7525535821914673,0.2474464327096939
C,13489,0.2130651473999023,0.7869349122047424
C,13494,0.4738993942737579,0.5261005759239197
C,13495,0.2190981060266494,0.7809019088745117
C,13503,0.7087969779968262,0.2912030220031738
C,13507,0.6332777142524719,0.3667222857475281
C,13508,0.4959950149059295,0.504004955291748
C,13516,0.6492074728012085,0.3507925271987915
C,13521,0.2017391324043274,0.7982608675956726
C,13523,0.2372806519269943,0.7627193331718445
C,13524,0.2955197691917419,0.7044802308082581
C,13526,0.3934648036956787,0.6065351963043213
C,13530,0.3201649188995361,0.6798350214958191
C,13533,0.6893919706344604,0.3106080293655395
C,13534,0.6063735485076904,0.3936265110969543
C,13540,0.4115531742572784,0.5884467959403992
C,13541,0.6130221486091614,0.386977881193161
C,13542,0.5282476544380188,0.4717522859573364
C,13545,0.6617156863212585,0.3382843732833862
C,13546,0.4547552168369293,0.5452448129653931
C,13549,0.552979052066803,0.4470210075378418
