Class,noaaID,zero,one
N,13284,0.832916796207428,0.1670831441879272
N,13286,0.2613464891910553,0.7386536002159119
N,13287,0.8619676232337952,0.1380323618650436
N,13298,0.8641207814216614,0.1358792334794998
N,13301,0.5608657002449036,0.4391343593597412
N,13303,0.8245049715042114,0.1754950284957885
N,13307,0.8747392892837524,0.1252607107162475
N,13345,0.8067549467086792,0.1932450979948043
N,13349,0.8025848865509033,0.197415143251419
N,13356,0.7623481750488281,0.2376518100500106
N,13362,0.8848313093185425,0.1151686236262321
N,13371,0.779488205909729,0.2205118238925933
N,13393,0.5105078816413879,0.489492118358612
N,13412,0.866213321685791,0.1337866783142089
N,13414,0.8631560802459717,0.1368438899517059
N,13420,0.7336377501487732,0.2663622796535492
N,13439,0.7107126116752625,0.2892873585224151
N,13440,0.6854029297828674,0.3145970404148102
N,13446,0.767601490020752,0.2323985397815704
N,13461,0.820430338382721,0.1795696467161178
N,13470,0.7609877586364746,0.2390122413635254
N,13488,0.8532871603965759,0.146712839603424
N,13496,0.8282727599143982,0.1717272847890854
N,13497,0.0327561199665069,0.9672438502311708
N,13501,0.8657097220420837,0.1342902034521103
N,13505,0.6652536988258362,0.3347463607788086
N,13512,0.8539981245994568,0.1460018754005432
N,13515,0.7930583357810974,0.2069416791200637
N,13522,0.8357012867927551,0.1642986983060836
N,13525,0.8554524183273315,0.1445474922657013
N,13544,0.7569283843040466,0.2430716603994369
N,13550,0.8217414617538452,0.1782585680484771
N,13557,0.7152597904205322,0.2847402989864349
N,13563,0.8695347905158997,0.1304652094841003
N,13570,0.7453275918960571,0.2546723484992981
N,13572,0.8625251650810242,0.1374748945236206
N,13577,0.7966396808624268,0.2033602893352508
N,13578,0.0430322028696537,0.9569677710533142
N,13579,0.0730381831526756,0.9269618391990662
N,13581,0.8614993691444397,0.1385006010532379
N,13585,0.4478498995304107,0.5521501302719116
N,13597,0.7837375998497009,0.216262400150299
N,13609,0.8631718754768372,0.136828139424324
N,13610,0.8361688852310181,0.1638310551643371
N,13611,0.8638315200805664,0.1361684799194336
N,13622,0.8544930219650269,0.1455070227384567
N,13624,0.8630403876304626,0.1369596272706985
N,13627,0.8570001125335693,0.1429999470710754
N,13640,0.3423548340797424,0.6576451063156128
N,13653,0.840238630771637,0.1597614139318466
N,13659,0.8567910194396973,0.1432089507579803
N,13660,0.8272309303283691,0.1727690696716308
N,13665,0.8394076824188232,0.1605922877788543
N,13666,0.7215333580970764,0.2784666717052459
N,13667,0.7340683341026306,0.2659316658973694
N,13669,0.8541105389595032,0.145889475941658
N,13678,0.8656796813011169,0.1343203634023666
N,13680,0.8031541109085083,0.1968459188938141
N,13688,0.5219153165817261,0.4780846238136291
N,13689,0.7572957277297974,0.2427042871713638
N,13690,0.3754124939441681,0.6245874762535095
N,13693,0.7336018681526184,0.2663981318473816
N,13696,0.8487582802772522,0.1512417644262313
N,13704,0.8297725319862366,0.1702274680137634
N,13706,0.8209800124168396,0.1790200024843216
N,13715,0.8667793273925781,0.1332207173109054
N,13725,0.7124883532524109,0.2875117361545563
N,13726,0.2524352073669433,0.7475647926330566
N,13741,0.859370231628418,0.140629693865776
N,13747,0.6117867231369019,0.3882133066654205
N,13748,0.4015594720840454,0.5984405875205994
C,13289,0.4179743528366089,0.5820256471633911
C,13292,0.3906302154064178,0.6093698143959045
C,13297,0.4573859572410583,0.5426141619682312
C,13333,0.6977237462997437,0.3022761344909668
C,13334,0.600142776966095,0.399857223033905
C,13335,0.329182356595993,0.6708176732063293
C,13339,0.7091121673583984,0.2908877432346344
C,13351,0.6838304400444031,0.3161695897579193
C,13383,0.6631614565849304,0.3368385434150696
C,13392,0.646344780921936,0.3536552786827087
C,13403,0.6570074558258057,0.3429924845695495
C,13404,0.7005628347396851,0.2994371950626373
C,13416,0.7047978639602661,0.2952021062374115
C,13438,0.1023671776056289,0.8976327180862427
C,13449,0.6761084794998169,0.3238915205001831
C,13462,0.68584805727005,0.3141519129276275
C,13463,0.7278370261192322,0.2721630036830902
C,13464,0.7242220044136047,0.2757780253887176
C,13465,0.7399849891662598,0.2600150406360626
C,13478,0.7873386144638062,0.2126613855361938
C,13489,0.1225913986563682,0.8774086236953735
C,13494,0.4613605737686157,0.5386394262313843
C,13495,0.1295502781867981,0.8704497814178467
C,13503,0.7341182827949524,0.26588174700737
C,13507,0.7229821085929871,0.2770179212093353
C,13508,0.5221001505851746,0.4778998792171478
C,13516,0.6971425414085388,0.3028574585914612
C,13521,0.1701437383890152,0.8298563361167908
C,13523,0.2206900715827942,0.7793099880218506
C,13524,0.2500979602336883,0.7499020099639893
C,13526,0.3297707736492157,0.6702291965484619
C,13530,0.2741193175315857,0.7258806824684143
