y_true,zero,one
0.0,0.4749239385128021,0.5250760316848755
0.0,0.7970026731491089,0.2029973417520523
0.0,0.7558645009994507,0.2441355437040329
0.0,0.858740508556366,0.14125950634479523
0.0,0.8046795725822449,0.1953204721212387
0.0,0.7627730369567871,0.23722700774669647
0.0,0.7770399451255798,0.22296011447906494
0.0,0.5393164157867432,0.4606836140155792
0.0,0.7620263695716858,0.2379736602306366
0.0,0.6187527179718018,0.381247341632843
0.0,0.5593147277832031,0.4406852126121521
0.0,0.8229666948318481,0.17703332006931305
0.0,0.6740018129348755,0.3259982168674469
0.0,0.6128249168395996,0.3871750831604004
0.0,0.8108950853347778,0.18910488486289978
0.0,0.34456944465637207,0.6554305553436279
0.0,0.6299381256103516,0.37006187438964844
0.0,0.7851108908653259,0.21488918364048004
0.0,0.7772002220153809,0.22279980778694153
0.0,0.6547726392745972,0.34522733092308044
0.0,0.7335596680641174,0.26644033193588257
0.0,0.7727671265602112,0.22723287343978882
0.0,0.679672360420227,0.32032760977745056
0.0,0.6979892253875732,0.30201074481010437
0.0,0.6643728017807007,0.3356271982192993
0.0,0.7775017619132996,0.22249823808670044
0.0,0.5634132623672485,0.43658679723739624
0.0,0.5042839646339417,0.49571606516838074
0.0,0.7450475096702576,0.2549525499343872
0.0,0.45903947949409485,0.5409605503082275
0.0,0.577212929725647,0.42278721928596497
0.0,0.6809238195419312,0.31907618045806885
0.0,0.8059831261634827,0.19401688873767853
0.0,0.7640359997749329,0.23596405982971191
0.0,0.7306900024414062,0.26931002736091614
0.0,0.42414093017578125,0.5758590698242188
0.0,0.4820329546928406,0.5179671049118042
0.0,0.8055090308189392,0.19449099898338318
0.0,0.6682310700416565,0.3317689597606659
0.0,0.6155497431755066,0.3844502568244934
0.0,0.8240215182304382,0.17597855627536774
0.0,0.6525229811668396,0.3474770188331604
0.0,0.720198392868042,0.2798015773296356
0.0,0.7918785214424133,0.20812153816223145
0.0,0.7394829392433167,0.26051703095436096
0.0,0.57154381275177,0.42845621705055237
0.0,0.7342827916145325,0.2657172381877899
0.0,0.4889442026615143,0.5110558271408081
0.0,0.6398569345474243,0.36014312505722046
0.0,0.6565501093864441,0.3434498906135559
0.0,0.47746461629867554,0.5225354433059692
0.0,0.5142812728881836,0.48571866750717163
0.0,0.7316374182701111,0.26836252212524414
0.0,0.7545252442359924,0.24547478556632996
0.0,0.6686078906059265,0.3313920795917511
0.0,0.5791850686073303,0.4208149015903473
0.0,0.6211229562759399,0.37887701392173767
0.0,0.3003332018852234,0.6996668577194214
0.0,0.5357145667076111,0.46428537368774414
0.0,0.7050451636314392,0.2949548661708832
1.0,0.5865098834037781,0.4134901463985443
1.0,0.6299451589584351,0.37005484104156494
1.0,0.3328946828842163,0.6671053171157837
1.0,0.3325621485710144,0.6674378514289856
1.0,0.25011008977890015,0.7498899698257446
1.0,0.7467734813690186,0.2532265782356262
1.0,0.0073633515276014805,0.9926366806030273
1.0,0.15176816284656525,0.8482317924499512
1.0,0.6246448159217834,0.37535518407821655
1.0,0.1194840595126152,0.8805159330368042
1.0,0.6105119585990906,0.3894880414009094
1.0,0.5598430037498474,0.440157026052475
1.0,0.5182577967643738,0.4817422032356262
1.0,0.35615435242652893,0.6438456773757935
1.0,0.32743215560913086,0.6725678443908691
1.0,0.3211166262626648,0.6788833141326904
1.0,0.3007958233356476,0.69920414686203
1.0,0.11423874646425247,0.8857612609863281
1.0,0.3336346745491028,0.6663653254508972
1.0,0.1255713850259781,0.8744286298751831
