11087,2010.07.16_18:36:00_TAI,1,C,873.283,8.254515e+22,19474410000000.0,129.724,4585125000000.0,1.1182e+22,936.628723,3283.955,2.744,13.959
11087,2010.07.16_19:12:00_TAI,1,C,876.4960000000001,8.566209e+22,20128600000000.0,120.89399999999999,5938082000000.0,1.215637e+22,940.3681029999999,3047.454,2.238,13.677999999999999
11087,2010.07.16_19:48:00_TAI,1,C,862.809,8.452708e+22,20076660000000.0,116.26799999999999,5391734000000.0,1.24045e+22,936.016174,2873.488,2.8089999999999997,13.679
11087,2010.07.16_20:24:00_TAI,1,C,842.8910000000001,8.324978e+22,19162730000000.0,123.556,6669680000000.0,1.221116e+22,927.784912,2902.9359999999997,2.7680000000000002,13.374
11087,2010.07.16_21:00:00_TAI,1,C,817.195,8.161638e+22,18414410000000.0,100.61200000000001,5395277000000.0,1.193015e+22,925.51947,2955.8959999999997,2.784,12.606
11087,2010.07.16_21:36:00_TAI,1,C,814.648,7.871777e+22,18175910000000.0,88.227,6080954000000.0,1.167196e+22,911.7054439999999,2979.313,2.68,12.335
11087,2010.07.16_22:12:00_TAI,1,C,803.627,7.849876e+22,17614590000000.0,97.598,5106728000000.0,1.149872e+22,904.032959,3063.094,2.818,11.852
11087,2010.07.16_22:48:00_TAI,1,C,815.306,8.004866e+22,18053540000000.0,93.86200000000001,3409426000000.0,1.139837e+22,903.323669,3155.1279999999997,0.0,12.626
11087,2010.07.16_23:24:00_TAI,1,C,789.3480000000001,7.840031e+22,17342890000000.0,90.71600000000001,3615023000000.0,1.121579e+22,902.493591,3199.176,2.575,12.356
11087,2010.07.17_00:00:00_TAI,1,C,817.8839999999999,7.755383e+22,17698250000000.0,89.34700000000001,2824892000000.0,1.121426e+22,888.569275,3200.5370000000003,0.0,12.107000000000001
11087,2010.07.17_00:36:00_TAI,1,C,805.96,7.637631e+22,17440070000000.0,94.693,4141446000000.0,1.107094e+22,883.9696039999999,3218.9829999999997,0.0,12.118
11087,2010.07.17_01:12:00_TAI,1,C,807.995,7.554352e+22,17640020000000.0,92.441,3026951000000.0,1.105595e+22,879.577881,3164.577,2.437,12.450999999999999
11087,2010.07.17_01:48:00_TAI,1,C,809.268,7.428728e+22,17851980000000.0,93.992,3880072000000.0,1.112824e+22,881.816284,3079.402,2.625,12.205
11087,2010.07.17_02:24:00_TAI,1,C,809.205,7.440764e+22,17833680000000.0,88.72200000000001,3433873000000.0,1.125979e+22,871.476318,3023.472,2.437,12.126
11087,2010.07.17_03:00:00_TAI,1,C,810.944,7.510613e+22,18049160000000.0,83.154,2093554000000.0,1.153824e+22,874.1027220000001,2962.955,2.291,11.757
11087,2010.07.17_03:36:00_TAI,1,C,824.694,7.509168e+22,18260140000000.0,92.118,2933247000000.0,1.179714e+22,884.57959,2905.305,2.238,11.083
11087,2010.07.17_04:12:00_TAI,1,C,829.352,7.469308e+22,18256210000000.0,94.26100000000001,3387881000000.0,1.200375e+22,883.375305,2827.413,2.6,10.27
11087,2010.07.17_04:48:00_TAI,1,C,828.99,7.320068e+22,18661260000000.0,85.22,3204978000000.0,1.234431e+22,871.2005619999999,2641.703,2.4090000000000003,10.720999999999998
11087,2010.07.17_05:24:00_TAI,1,C,833.11,7.339142e+22,18828810000000.0,71.457,3533417000000.0,1.250617e+22,882.117493,2563.089,0.0,10.111
11087,2010.07.17_06:00:00_TAI,1,C,838.828,7.45601e+22,19599380000000.0,72.26,4721900000000.0,1.306212e+22,879.398193,2414.743,1.946,9.673
11087,2010.07.17_06:36:00_TAI,1,C,853.617,7.570067e+22,20072570000000.0,82.255,5032966000000.0,1.346992e+22,878.2883300000001,2360.804,0.0,10.317
11087,2010.07.17_07:12:00_TAI,1,C,883.263,7.597881e+22,20946040000000.0,77.292,4751554000000.0,1.382429e+22,876.469055,2312.3979999999997,2.5,10.505
11087,2010.07.17_07:48:00_TAI,1,C,920.3430000000001,7.696887e+22,21795650000000.0,98.885,4924240000000.0,1.368506e+22,887.3483279999999,2380.83,2.135,10.677
11087,2010.07.17_08:24:00_TAI,1,C,890.052,7.352006e+22,20479060000000.0,89.334,3844001000000.0,1.286491e+22,880.069702,2516.6910000000003,2.094,10.079
