NOAA_AR,T_REC,NOAA_NUM,CLASS,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
11467,2012.04.28_10:00:00_TAI,1,C,-0.646481232,-0.593128276,-0.658319514,-0.251915302,-0.249895023,-0.652659965,-0.699412334,-0.992133659,0.151646368,-0.832752948
11467,2012.04.28_10:36:00_TAI,1,C,-0.646754703,-0.593927456,-0.656457826,-0.28394454,-0.28879496,-0.659841643,-0.697937481,-0.97680721,0.096776468,-0.871858349
11467,2012.04.28_11:12:00_TAI,1,C,-0.639976736,-0.594265236,-0.655210036,-0.263413547,-0.232790498,-0.66565647,-0.697013133,-0.9517613,0.232579471,-0.914186382
11467,2012.04.28_11:48:00_TAI,1,C,-0.642711447,-0.595750993,-0.663448081,-0.276077905,-0.213356687,-0.672804675,-0.69978297,-0.95102889,0.195542288,-0.91499204
11467,2012.04.28_12:24:00_TAI,1,C,-0.649167424,-0.597032833,-0.668083617,-0.30553429,-0.297910984,-0.678158441,-0.701791356,-0.945090262,0.143415883,-0.942074545
11467,2012.04.28_13:00:00_TAI,1,C,-0.653284194,-0.598711225,-0.672701436,-0.280468413,-0.26434861,-0.680927692,-0.701625857,-0.962193453,0.179767192,-0.926023358
11467,2012.04.28_13:36:00_TAI,1,C,-0.646009274,-0.59824298,-0.661783172,-0.280749761,-0.285668033,-0.677221603,-0.709560246,-0.979080223,0.121467923,-0.935505333
11467,2012.04.28_14:12:00_TAI,1,C,-0.661419959,-0.599997549,-0.672489747,-0.287883411,-0.31748882,-0.682978199,-0.714249987,-0.999004963,0.124211418,-0.900118354
11467,2012.04.28_14:48:00_TAI,1,C,-0.65896166,-0.598925677,-0.667058784,-0.282341598,-0.319979082,-0.677775868,-0.71001348,-1.008415115,0.23600884,-0.900676117
11467,2012.04.28_15:24:00_TAI,1,C,-0.6632975,-0.601445242,-0.677134692,-0.276722043,-0.307562666,-0.685677734,-0.705658169,-1.009978762,0.220233743,-0.890636379
11467,2012.04.28_16:00:00_TAI,1,C,-0.668530208,-0.603568206,-0.687182071,-0.318424466,-0.375418544,-0.692729848,-0.702088521,-1.00671772,0.223663112,-1.0284039
11467,2012.04.28_16:36:00_TAI,1,C,-0.675962448,-0.604278312,-0.705301141,-0.321419341,-0.356896761,-0.704784147,-0.701988725,-0.956178805,0.164677969,-0.967545733
11467,2012.04.28_17:12:00_TAI,1,C,-0.678684662,-0.606229662,-0.71624505,-0.329434054,-0.38845289,-0.715804363,-0.699287078,-0.916627944,0.205830394,-1.010245608
11467,2012.04.28_17:48:00_TAI,1,C,-0.679736643,-0.608551867,-0.721391675,-0.301395514,-0.322982799,-0.719261483,-0.702858535,-0.920812635,0.036419577,-1.044517061
11467,2012.04.28_18:24:00_TAI,1,C,-0.67295059,-0.609887031,-0.716377754,-0.309676768,-0.30949903,-0.717627715,-0.699444581,-0.940677034,0.116666807,-1.063171142
11467,2012.04.28_19:00:00_TAI,1,C,-0.651733054,-0.603010767,-0.671818374,-0.268129826,-0.229156063,-0.688337621,-0.705690566,-0.988410316,0.218861996,-0.983720867
11467,2012.04.28_19:36:00_TAI,1,C,-0.652667413,-0.600530279,-0.662369908,-0.278898788,-0.276309853,-0.678636238,-0.713118502,-1.018344345,0.11735268,-0.781314783
11467,2012.04.28_20:12:00_TAI,1,C,-0.674294421,-0.601682691,-0.693178563,-0.28879409,-0.279713927,-0.691275448,-0.718130018,-0.992986276,0.170164959,-0.739730434
11467,2012.04.28_20:48:00_TAI,1,C,-0.681745774,-0.604726091,-0.710182509,-0.254639935,-0.225818202,-0.705894179,-0.718526321,-0.974524694,0.169479086,-0.80374926
11467,2012.04.28_21:24:00_TAI,1,C,-0.697328482,-0.606499776,-0.727327619,-0.329959731,-0.324065318,-0.714154205,-0.721898165,-0.958399317,0.169479086,-0.888777168
11467,2012.04.28_22:00:00_TAI,1,C,-0.698443685,-0.608598658,-0.731637086,-0.312253322,-0.286056396,-0.72233909,-0.722679116,-0.956053846,0.154389863,-0.940277307
11506,2012.06.11_19:24:00_TAI,1,C,-0.041489603,-0.22154343,-0.059718158,-0.440940374,-0.399578925,0.266442692,-0.120248621,-0.468811986,0.823802647,-0.728327274
11506,2012.06.11_20:00:00_TAI,1,C,-0.020914577,-0.213290564,-0.03862019,-0.466472696,-0.260350394,0.24976047,-0.126338348,-0.421960304,0.827232015,-0.670567792
11506,2012.06.11_20:36:00_TAI,1,C,-0.029357631,-0.21385321,-0.046108598,-0.431448584,-0.221017588,0.238069756,-0.123321282,-0.405766034,0.799111191,-0.669576212
11506,2012.06.11_21:12:00_TAI,1,C,0.003575055,-0.206899203,-0.003060215,-0.540544936,-0.276561327,0.274645294,-0.115063176,-0.433557472,0.7805926,-0.699819375
11506,2012.06.11_21:48:00_TAI,1,C,0.01723979,-0.190454942,0.038916444,-0.509459695,-0.431391783,0.334637464,-0.10648124,-0.474703339,0.787451338,-0.720518589
11506,2012.06.11_22:24:00_TAI,1,C,0.047851647,-0.173322922,0.086624263,-0.442602547,-0.470082372,0.361224792,-0.103295356,-0.4768312,0.712005225,-0.693374111
11506,2012.06.11_23:00:00_TAI,1,C,0.070141748,-0.16665964,0.118311997,-0.471359265,-0.450486693,0.386516486,-0.100609964,-0.498046864,0.723665079,-0.708867534
11506,2012.06.11_23:36:00_TAI,1,C,0.072918362,-0.15934066,0.122608755,-0.335338658,-0.241637304,0.409915227,-0.094027211,-0.516802313,0.75315765,-0.749708199
11506,2012.06.12_00:12:00_TAI,1,C,0.063624755,-0.163363315,0.114008032,-0.286561816,-0.121959548,0.402550602,-0.083349086,-0.512844257,0.757958766,-0.736693723
11506,2012.06.12_00:48:00_TAI,1,C,0.063659307,-0.160905896,0.123328043,-0.228367223,0.052198458,0.392051641,-0.079935396,-0.496773045,0.76413163,-0.687610557
11506,2012.06.12_01:24:00_TAI,1,C,0.09085498,-0.158353981,0.152657227,-0.252437277,-0.121040383,0.388323447,-0.074687418,-0.494879421,0.745613039,-0.666601475
11506,2012.06.12_02:00:00_TAI,1,C,0.10088299,-0.171847121,0.157174399,-0.323344353,-0.289327844,0.38388886,-0.080463422,-0.514033978,0.770990368,-0.673294634
11506,2012.06.12_02:36:00_TAI,1,C,0.117409614,-0.188615615,0.16742349,-0.326424372,-0.355219108,0.374114183,-0.085572831,-0.535567502,0.743555417,-0.698641875
11506,2012.06.12_03:12:00_TAI,1,C,0.08914358,-0.193067606,0.142210863,-0.147324218,0.122536965,0.32932046,-0.091412953,-0.509212615,0.764817504,-0.658668842
11506,2012.06.12_03:48:00_TAI,1,C,0.065652264,-0.203238146,0.106982078,-0.215169785,0.002848108,0.266573698,-0.104029312,-0.46541672,0.756587019,-0.602892518
11506,2012.06.12_04:24:00_TAI,1,C,0.025714454,-0.220363416,0.037064354,-0.153321371,-0.021688841,0.210505942,-0.104291213,-0.43701688,0.770990368,-0.563663169
11506,2012.06.12_05:00:00_TAI,1,C,-0.007899705,-0.222742729,-0.01336735,-0.211167981,-0.060250075,0.142150153,-0.097920877,-0.35653491,0.736010806,-0.489108816
11506,2012.06.12_05:36:00_TAI,1,C,-0.01988465,-0.228859758,-0.011913979,-0.220134095,-0.047248638,0.138510836,-0.100691356,-0.388236415,0.746984786,-0.513650398
11506,2012.06.12_06:12:00_TAI,1,C,-0.049859878,-0.240281667,-0.034455075,-0.227971115,-0.106394697,0.138970801,-0.114333971,-0.441713523,0.73669668,-0.533172112
11506,2012.06.12_06:48:00_TAI,1,C,-0.045598286,-0.248296119,-0.022813312,-0.182463091,0.019212583,0.159035521,-0.109075358,-0.499127543,0.733953185,-0.580148172
11506,2012.06.12_07:24:00_TAI,1,C,-0.057338431,-0.248431116,-0.00542825,-0.274523087,-0.153980266,0.174768382,-0.118533667,-0.542029959,0.675653916,-0.581201725
11506,2012.06.12_08:00:00_TAI,1,C,-0.056380547,-0.250821759,0.02316761,-0.212993041,0.117711669,0.193209087,-0.106109358,-0.594864931,0.680455032,-0.579528435
11506,2012.06.12_08:36:00_TAI,1,C,-0.057563383,-0.246671822,0.049597639,-0.216324792,-0.051732258,0.181220003,-0.101868553,-0.584101376,0.656449451,-0.542158298
11506,2012.06.12_09:12:00_TAI,1,C,-0.048316089,-0.249612576,0.057122086,-0.175751463,0.067697493,0.182667996,-0.091904244,-0.594183359,0.672224547,-0.527408559
11506,2012.06.12_09:48:00_TAI,1,C,-0.03761837,-0.25390426,0.07030182,-0.178905521,0.062665327,0.176409133,-0.084215501,-0.583559729,0.631757996,-0.547797904
11506,2012.06.12_10:24:00_TAI,1,C,-0.046775977,-0.252141109,0.075555351,-0.208224934,0.032993422,0.156301128,-0.089191093,-0.575626751,0.624213384,-0.48346921
11506,2012.06.12_11:00:00_TAI,1,C,-0.078095771,-0.252411343,0.028281153,-0.211801014,0.042088333,0.122728344,-0.09475287,-0.539602291,0.685942022,-0.438786176
11506,2012.06.12_11:36:00_TAI,1,C,-0.081794247,-0.264442906,0.004817048,-0.243982032,-0.065047122,0.102859844,-0.081021847,-0.535393605,0.589233823,-0.503300792
11506,2012.06.12_12:12:00_TAI,1,C,-0.111600394,-0.266887548,-0.02846139,-0.22721962,-0.174529704,0.074731607,-0.067629817,-0.507213513,0.591977318,-0.513650398
11506,2012.06.12_12:48:00_TAI,1,C,-0.115440017,-0.268045625,-0.025259118,-0.341920719,-0.28831243,0.05498661,-0.076679585,-0.492915479,0.622841637,-0.442256703
11506,2012.06.12_13:24:00_TAI,1,C,-0.113108896,-0.276715292,-0.038241199,-0.326594662,-0.187873512,0.056550028,-0.06514221,-0.506658088,0.52476169,-0.505779739
11506,2012.06.12_14:00:00_TAI,1,C,-0.103538142,-0.269984753,-0.006186992,-0.548733641,-0.468187839,0.052784899,-0.085946221,-0.500881241,0.526819311,-0.454403547
11506,2012.06.12_14:36:00_TAI,1,C,-0.099858779,-0.27432706,0.018862506,-0.518592396,-0.519850525,0.065416318,-0.082489082,-0.543331335,0.552882514,-0.432588807
11506,2012.06.12_15:12:00_TAI,1,C,-0.11243551,-0.277290715,0.004504446,-0.277140363,-0.069508043,0.054365052,-0.083801831,-0.542081273,0.592663192,-0.429676043
11506,2012.06.12_15:48:00_TAI,1,C,-0.130190549,-0.280929353,-0.013552104,-0.263909608,-0.077251117,0.049049203,-0.07511874,-0.55550317,0.532992175,-0.436431176
11506,2012.06.12_16:24:00_TAI,1,C,-0.162930629,-0.289770659,-0.059494329,-0.291326221,-0.108638935,0.03043767,-0.07126045,-0.562167319,0.488410381,-0.420751831
11506,2012.06.12_17:00:00_TAI,1,C,-0.172096322,-0.288987438,-0.083837438,-0.29615726,-0.191456998,0.019820399,-0.079180015,-0.541970805,0.561798873,-0.419078542
11506,2012.06.12_17:36:00_TAI,1,C,-0.193152863,-0.298845798,-0.118290788,-0.333669081,-0.267153189,-0.007251132,-0.091373049,-0.515547974,0.555626009,-0.413810778
11506,2012.06.12_18:12:00_TAI,1,C,-0.213374288,-0.306648114,-0.163473513,-0.455862918,-0.37954552,-0.047897096,-0.089492295,-0.451697867,0.517217079,-0.380902746
11506,2012.06.12_18:48:00_TAI,1,C,-0.229825928,-0.313596817,-0.198156003,-0.541792492,-0.469885217,-0.074879173,-0.086912132,-0.402994611,0.632443869,-0.375139193
11069,2010.05.04_17:36:00_TAI,1,M,-0.340661861,-0.475327851,-0.425568901,0.422264617,0.383102171,-0.536931768,-0.815712337,-0.271867534,0.621469889,-0.210970877
11069,2010.05.04_18:12:00_TAI,1,M,-0.306504436,-0.46971771,-0.408821182,0.472500026,0.277695219,-0.52404682,-0.811949849,-0.270847197,0.624899258,-0.147385867
11069,2010.05.04_18:48:00_TAI,1,M,-0.326246552,-0.47553413,-0.450905203,0.431067845,0.284438343,-0.526170274,-0.805836643,-0.253688416,0.642046102,-0.314962736
11069,2010.05.04_19:24:00_TAI,1,M,-0.313603659,-0.47283138,-0.467350564,0.350017436,0.344926028,-0.524081043,-0.805275841,-0.200056654,0.62352751,-0.334918265
11069,2010.05.04_20:00:00_TAI,1,M,-0.304096126,-0.478492362,-0.459933099,0.380580704,0.300421195,-0.523431899,-0.797334947,-0.194508107,0.629014501,-0.288314047
11069,2010.05.04_20:36:00_TAI,1,M,-0.327986622,-0.471177818,-0.488275538,0.356070118,0.254375101,-0.527091877,-0.802240067,-0.095878613,0.644103723,-0.348118662
11069,2010.05.04_21:12:00_TAI,1,M,-0.329679644,-0.463260635,-0.499282233,0.452161534,0.227249165,-0.522541634,-0.796908453,-0.027886338,0.631757996,-0.320168526
11069,2010.05.04_21:48:00_TAI,1,M,-0.407686545,-0.486200107,-0.643355333,0.512022003,0.328580684,-0.587942916,-0.797020508,0.677974848,0.631072122,-0.808335313
11069,2010.05.04_22:24:00_TAI,1,M,-0.32564962,-0.451298812,-0.463934326,0.518815074,0.383609679,-0.495331941,-0.793541097,-0.093705377,0.643417849,-0.428064727
11069,2010.05.04_23:00:00_TAI,1,M,-0.326038508,-0.442282637,-0.468368416,0.516464338,0.349473781,-0.491701165,-0.799142098,-0.045638554,0.682512653,-0.471942102
11069,2010.05.04_23:36:00_TAI,1,M,-0.327572005,-0.438578165,-0.472789987,0.543092437,0.327143404,-0.483541789,-0.793538457,-0.044185137,0.69280076,-0.569178828
11069,2010.05.05_00:12:00_TAI,1,M,-0.354365558,-0.428969283,-0.486734912,0.472870221,0.322668606,-0.481107787,-0.795225784,0.015244377,0.713376972,-0.496359738
11069,2010.05.05_00:48:00_TAI,1,M,-0.324959326,-0.419989292,-0.448572071,0.465284933,0.229345612,-0.471846227,-0.788880303,-0.011097445,0.666737557,-0.398813144
11069,2010.05.05_01:24:00_TAI,1,M,-0.295949333,-0.411313115,-0.438281249,0.570827417,0.330810946,-0.461536042,-0.775510337,0.059161667,0.72023571,-0.482663552
11069,2010.05.05_02:00:00_TAI,1,M,-0.290612236,-0.401046583,-0.44078434,0.631972461,0.594322874,-0.461876369,-0.765898994,0.180186567,0.705832361,-0.481486051
11069,2010.05.05_02:36:00_TAI,1,M,-0.307414537,-0.397642743,-0.45874415,0.596944647,0.494642046,-0.466611983,-0.760166797,0.309918904,0.727094447,-0.453721836
11069,2010.05.05_03:12:00_TAI,1,M,-0.284621601,-0.395580913,-0.449807303,0.696671374,0.566719166,-0.456401177,-0.765839893,0.264705702,0.729837942,-0.465248944
11069,2010.05.05_03:48:00_TAI,1,M,-0.294400399,-0.392138743,-0.466536812,0.723710388,0.682744347,-0.457056496,-0.760952764,0.306810615,0.712005225,-0.419760252
11069,2010.05.05_04:24:00_TAI,1,M,-0.285061948,-0.400341227,-0.46749131,0.656297949,0.528617366,-0.443778646,-0.763384985,0.204107848,0.69280076,-0.621298705
11069,2010.05.05_05:00:00_TAI,1,M,-0.306965368,-0.39331032,-0.473544556,0.674030271,0.569641305,-0.438588089,-0.761204935,0.169863456,0.71474872,-0.428374596
11069,2010.05.05_05:36:00_TAI,1,M,-0.284472368,-0.387320574,-0.442177011,0.682811288,0.582792914,-0.412790665,-0.753097468,0.073697027,0.751100029,-0.439901703
11069,2010.05.05_06:12:00_TAI,1,M,-0.270354054,-0.377255138,-0.415655174,0.693065678,0.627715351,-0.389250876,-0.732809509,0.02851067,0.74767066,-0.40798525
11069,2010.05.05_06:48:00_TAI,1,M,-0.252301285,-0.362534976,-0.409862935,0.68414769,0.574346663,-0.38198592,-0.728836601,0.097402362,0.71474872,-0.331757607
11069,2010.05.05_07:24:00_TAI,1,M,-0.216900007,-0.35556313,-0.377375487,0.866457431,0.77316909,-0.380862787,-0.712398801,0.135606948,0.755901145,-0.217911931
11069,2010.05.05_08:00:00_TAI,1,M,-0.223901456,-0.357768635,-0.392074222,0.74107992,0.525122297,-0.383562611,-0.70637998,0.229587312,0.746984786,-0.297672075
11069,2010.05.05_08:36:00_TAI,1,M,-0.248656473,-0.348967828,-0.395038628,0.697793064,0.612439542,-0.386525486,-0.687393172,0.292417793,0.775791484,-0.291164837
11069,2010.05.05_09:12:00_TAI,1,M,-0.214497578,-0.347839402,-0.400978063,0.716635969,0.505432551,-0.379353908,-0.692430995,0.280866476,0.776477358,-0.250634041
11069,2010.05.05_09:48:00_TAI,1,M,-0.222838447,-0.341207217,-0.412155096,0.725505832,0.536551152,-0.374827731,-0.690965044,0.272409431,0.750414155,-0.252927068
11069,2010.05.05_10:24:00_TAI,1,M,-0.230616201,-0.340169672,-0.400228426,0.651248495,0.54177393,-0.367209866,-0.687250002,0.226382334,0.784707843,-0.171431661
11069,2010.05.05_11:00:00_TAI,1,M,-0.266271101,-0.328404487,-0.417888153,0.654387745,0.494660879,-0.367531264,-0.682714783,0.249377115,0.795681823,-0.07679783
11069,2010.05.05_11:36:00_TAI,1,M,-0.238254279,-0.323995887,-0.393678583,0.668469948,0.611950867,-0.352310309,-0.67924599,0.211523887,0.773047989,-0.072955461
11069,2010.05.05_12:12:00_TAI,1,M,-0.205099581,-0.299728579,-0.37309011,0.865494925,0.784921085,-0.350956733,-0.676069534,0.353396225,0.716806341,-0.031371112
11069,2010.05.05_12:48:00_TAI,1,M,-0.203058105,-0.303221372,-0.374369729,0.935439495,0.838360151,-0.341234863,-0.679915754,0.288030222,0.727780321,-0.025731506
11069,2010.05.05_13:24:00_TAI,1,M,-0.23095657,-0.311627797,-0.390070763,0.905272336,0.85190726,-0.341474425,-0.67982927,0.258443274,0.735324932,-0.089254543
11069,2010.05.05_14:00:00_TAI,1,M,-0.250241429,-0.320261064,-0.392534779,0.842576177,0.723831724,-0.332019589,-0.679417146,0.163454451,0.72023571,-0.063783354
11069,2010.05.05_14:36:00_TAI,1,M,-0.246603234,-0.317058995,-0.379582289,0.755921022,0.814849222,-0.322814472,-0.669697917,0.184676053,0.770990368,-0.131334681
11069,2010.05.05_15:12:00_TAI,1,M,-0.252613718,-0.312046045,-0.379069379,0.67591086,0.631406683,-0.312273323,-0.671400914,0.191892776,0.768932746,-0.092601122
11069,2010.05.05_15:48:00_TAI,1,M,-0.240827995,-0.317459164,-0.362999976,0.712978447,0.787158286,-0.298786612,-0.676895029,0.139739851,0.737382554,-0.087395332
11069,2010.05.05_16:24:00_TAI,1,M,-0.244831553,-0.318324588,-0.349722365,0.700362214,0.758577228,-0.277384128,-0.690463042,0.036089202,0.647533092,-0.106359282
11069,2010.05.05_17:00:00_TAI,1,M,-0.239043816,-0.317652739,-0.333262968,0.68783853,0.705985662,-0.260300808,-0.687839655,-0.056609978,0.668795178,-0.10146336
11396,2012.01.13_13:12:00.000_TAI,1,M,-0.214662857,-0.335881883,-0.227623576,-0.049818729,-0.48443687,-0.370029539,-0.570129161,0.01392878,0.801507718,0.269525937
11396,2012.01.13_13:48:00.000_TAI,1,M,-0.208435053,-0.324987318,-0.238206316,-0.000345249,-0.469492816,-0.356871027,-0.557299178,0.036178028,0.791671032,0.217772522
11396,2012.01.13_14:24:00.000_TAI,1,M,-0.206429533,-0.325450722,-0.236396169,0.026339594,-0.424706272,-0.358503889,-0.556851374,0.03631305,0.842572454,0.256660811
11396,2012.01.13_15:00:00.000_TAI,1,M,-0.223181593,-0.326652787,-0.260957502,0.042172283,-0.286313516,-0.356453641,-0.547597448,0.040182051,0.781473937,0.164771448
11396,2012.01.13_15:36:00.000_TAI,1,M,-0.225618531,-0.318834443,-0.248364046,0.030915397,-0.227959951,-0.354448228,-0.542357655,0.049770802,0.812142078,0.242192111
11396,2012.01.13_16:12:00.000_TAI,1,M,-0.236419451,-0.31804026,-0.260646821,-0.012955681,-0.41710811,-0.355414742,-0.529480111,0.075270665,0.82833302,0.179165916
11396,2012.01.13_16:48:00.000_TAI,1,M,-0.239371263,-0.321559799,-0.275853542,-0.039201448,-0.426883014,-0.36549967,-0.53092596,0.097651687,0.814572388,0.238535071
11396,2012.01.13_17:24:00.000_TAI,1,M,-0.237760323,-0.325584258,-0.282646207,-0.060197972,-0.337969904,-0.36722766,-0.52840735,0.123795223,0.854259262,0.216509733
11396,2012.01.13_18:00:00.000_TAI,1,M,-0.242773248,-0.325159504,-0.307870314,-0.008369032,-0.191642904,-0.37894376,-0.526238784,0.248972372,0.884630769,0.207453187
11396,2012.01.13_18:36:00.000_TAI,1,M,-0.224631139,-0.334654304,-0.310441809,0.090196583,-0.11966549,-0.393839002,-0.534335124,0.302548531,0.850371618,0.221271403
11396,2012.01.13_19:12:00.000_TAI,1,M,-0.224501556,-0.335265466,-0.319485144,0.030259185,-0.192029189,-0.400488515,-0.525668327,0.318087637,0.801603216,0.269821687
11396,2012.01.13_19:48:00.000_TAI,1,M,-0.222556251,-0.337315976,-0.306751622,-0.007925099,-0.194040956,-0.39896696,-0.524871686,0.276822704,0.857694269,0.34160135
11396,2012.01.13_20:24:00.000_TAI,1,M,-0.217471715,-0.331769421,-0.280333639,0.057422814,-0.204221815,-0.380967919,-0.531081011,0.178801871,0.838530442,0.351325993
11396,2012.01.13_21:00:00.000_TAI,1,M,-0.182218726,-0.306557441,-0.183229631,-0.007797212,-0.378164868,-0.339524364,-0.520759568,0.04889316,0.874847065,0.365316789
11396,2012.01.13_21:36:00.000_TAI,1,M,-0.189913529,-0.303496267,-0.173377491,-0.066777998,-0.362940326,-0.316572609,-0.52619707,-0.05908437,0.860151724,0.341074271
11396,2012.01.13_22:24:00.000_TAI,1,M,-0.236756688,-0.310496414,-0.218111554,-0.099682931,-0.36817762,-0.325472437,-0.533185536,-0.0936409,0.744942769,0.435966289
11396,2012.01.13_23:00:00.000_TAI,1,M,-0.260594183,-0.316464271,-0.259040507,-0.049662485,-0.219311706,-0.340608455,-0.539746074,-0.063521761,0.71770244,0.466502537
11396,2012.01.13_23:36:00.000_TAI,1,M,-0.277690121,-0.325166018,-0.280116162,0.008804437,-0.122517906,-0.348553888,-0.535623433,-0.041132503,0.63852721,0.457156269
11396,2012.01.14_00:12:00.000_TAI,1,M,-0.289460531,-0.329674312,-0.300297047,-0.010794084,-0.136069882,-0.357395106,-0.539256933,-0.006346876,0.774230759,0.394374996
11396,2012.01.14_00:48:00.000_TAI,1,M,-0.276131275,-0.328890183,-0.284825511,-0.052977437,-0.186522723,-0.362782229,-0.53717881,0.009127387,0.684217743,0.462197022
11396,2012.01.14_01:24:00.000_TAI,1,M,-0.269649287,-0.330365487,-0.301473937,-0.082637236,-0.08669077,-0.366524859,-0.535761286,0.024668,0.710964554,0.435399849
11396,2012.01.14_02:00:00.000_TAI,1,M,-0.272280732,-0.329897502,-0.284270422,-0.099809858,-0.222179245,-0.367855768,-0.528965813,0.01821201,0.673648138,0.50528787
11396,2012.01.14_02:36:00.000_TAI,1,M,-0.259605086,-0.332127103,-0.278931873,-0.050451499,-0.224909586,-0.363319336,-0.530606353,-0.010599599,0.665747262,0.47838833
11396,2012.01.14_03:12:00.000_TAI,1,M,-0.292346699,-0.344092129,-0.293084823,-0.162260033,-0.34569791,-0.366669597,-0.525318509,-0.078915405,0.720524555,0.472469075
11396,2012.01.14_03:48:00.000_TAI,1,M,-0.287731092,-0.348929531,-0.286124764,-0.12870143,-0.39196445,-0.356733858,-0.521813659,-0.170779755,0.689507124,0.520204451
11396,2012.01.14_04:24:00.000_TAI,1,M,-0.292630856,-0.352284267,-0.285334217,-0.119320655,-0.406377758,-0.350487435,-0.518069047,-0.217005579,0.637356371,0.490438666
11396,2012.01.14_05:00:00.000_TAI,1,M,-0.281103054,-0.351240577,-0.26379787,-0.213037633,-0.551927083,-0.340574017,-0.519905523,-0.256156562,0.636754599,0.440176294
11396,2012.01.14_05:36:00.000_TAI,1,M,-0.244418064,-0.347581574,-0.199151874,-0.202207509,-0.534782966,-0.322426988,-0.509479982,-0.309289609,0.516361083,0.505497093
11396,2012.01.14_06:12:00.000_TAI,1,M,-0.239491378,-0.346422218,-0.197881859,-0.190274698,-0.603088708,-0.327853618,-0.513044764,-0.270683585,0.446424691,0.502714774
11396,2012.01.14_06:48:00.000_TAI,1,M,-0.275914736,-0.354734278,-0.267528155,-0.163661622,-0.606575086,-0.36542449,-0.500308542,-0.133645862,0.241542526,0.606039331
11396,2012.01.14_07:24:00.000_TAI,1,M,-0.2967984,-0.361120245,-0.321276117,-0.193920043,-0.566691493,-0.386846827,-0.49936594,-0.018617852,0.47925774,0.589547072
11396,2012.01.14_08:00:00.000_TAI,1,M,-0.315333115,-0.358823442,-0.34319996,-0.203276925,-0.59805968,-0.396112611,-0.492547461,0.031377099,0.624670752,0.555399884
11396,2012.01.14_08:36:00.000_TAI,1,M,-0.337514486,-0.35858642,-0.363187395,-0.177973194,-0.565056533,-0.396863756,-0.484322017,0.018157143,0.601157159,0.576011367
11396,2012.01.14_09:12:00.000_TAI,1,M,-0.335258417,-0.348552307,-0.346431206,-0.189707396,-0.531982442,-0.385041384,-0.472976467,-0.015677416,0.609340606,0.569406283
11396,2012.01.14_09:48:00.000_TAI,1,M,-0.332994495,-0.336518536,-0.323436049,-0.209510204,-0.560615182,-0.378583035,-0.462587021,-0.033847706,0.623846913,0.659990185
11396,2012.01.14_10:24:00.000_TAI,1,M,-0.314889896,-0.332265828,-0.29408334,-0.169137577,-0.382164757,-0.36217579,-0.457526152,-0.076659126,0.676228891,0.612851747
11396,2012.01.14_11:00:00.000_TAI,1,M,-0.295227348,-0.323338742,-0.259636013,-0.16126052,-0.439331405,-0.349007239,-0.452600987,-0.09279539,0.51843131,0.635894716
11396,2012.01.14_11:36:00.000_TAI,1,M,-0.291782244,-0.316945132,-0.254650153,-0.204499788,-0.462421463,-0.338216293,-0.448649804,-0.099987969,0.532406978,0.576490099
11396,2012.01.14_12:12:00.000_TAI,1,M,-0.286624078,-0.309158988,-0.242422354,-0.204317617,-0.510590181,-0.33190369,-0.444535385,-0.090586902,0.633052719,0.60340335
11396,2012.01.14_12:48:00.000_TAI,1,M,-0.287559781,-0.307199978,-0.249090269,-0.200723166,-0.617448001,-0.333153605,-0.44353783,-0.071904944,0.647304254,0.56586934
11543,2012.08.17_00:36:00.000_TAI,1,M,0.114636933,0.362227703,0.176062863,-0.353942986,-0.455628741,0.374486805,-0.052990816,0.672152358,0.558434605,0.550106644
11543,2012.08.17_01:12:00.000_TAI,1,M,0.104044385,0.387257053,0.185671789,-0.381117192,-0.497617021,0.378758972,-0.043768836,0.718757843,0.51290727,0.570233485
11543,2012.08.17_01:48:00.000_TAI,1,M,0.127509106,0.36323346,0.198368594,-0.367711872,-0.46576492,0.38946889,-0.043715882,0.651956856,0.570344788,0.530698493
11543,2012.08.17_02:24:00.000_TAI,1,M,0.097988026,0.37742826,0.197594078,-0.333103765,-0.387368609,0.367822931,-0.050283926,0.716478481,0.560631564,0.571912475
11543,2012.08.17_03:00:00.000_TAI,1,M,0.09971962,0.359603617,0.171932511,-0.420522179,-0.46028371,0.36041558,-0.052172827,0.74429645,0.540109989,0.528503891
11543,2012.08.17_03:36:00.000_TAI,1,M,0.0810271,0.340157518,0.125731681,-0.436450218,-0.382809197,0.353158328,-0.049961378,0.780492498,0.510482194,0.477735836
11543,2012.08.17_04:12:00.000_TAI,1,M,0.062160667,0.365563549,0.114432664,-0.398617129,-0.256497958,0.324041861,-0.057517661,0.908100154,0.534826331,0.57326309
11543,2012.08.17_04:48:00.000_TAI,1,M,0.069620714,0.356168933,0.085423137,-0.449108642,-0.196818069,0.340853073,-0.051912661,0.863845486,0.597272131,0.541993023
11543,2012.08.17_05:24:00.000_TAI,1,M,0.050731398,0.348927487,0.068351572,-0.38979552,-0.191006961,0.357606456,-0.043722219,0.817523964,0.588799407,0.457533817
11543,2012.08.17_06:00:00.000_TAI,1,M,0.048190543,0.350347966,0.080693858,-0.414777457,-0.386597884,0.396257911,-0.048108533,0.691873427,0.641107636,0.398130146
