Class,noaaID,zero,one
N,13284,0.8299002051353455,0.1700998395681381
N,13287,0.871525228023529,0.1284748017787933
N,13298,0.8729203343391418,0.1270796656608581
N,13303,0.8351397514343262,0.164860263466835
N,13307,0.8782417178153992,0.1217582896351814
N,13345,0.7824530005455017,0.2175470292568206
N,13349,0.7984284162521362,0.2015715390443802
N,13362,0.8310633897781372,0.1689366102218628
N,13412,0.8066533207893372,0.1933466643095016
N,13414,0.8768510818481445,0.123148925602436
N,13420,0.7243814468383789,0.2756185531616211
N,13439,0.6840807199478149,0.3159193098545074
N,13446,0.7623561024665833,0.2376439720392227
N,13470,0.7662811875343323,0.2337188124656677
N,13488,0.8652248382568359,0.1347751766443252
N,13496,0.8196325302124023,0.1803675144910812
N,13501,0.8177661895751953,0.1822337657213211
N,13512,0.8571597337722778,0.1428402960300445
N,13522,0.8411983847618103,0.1588016301393509
N,13525,0.8562102317810059,0.1437897682189941
N,13550,0.8270951509475708,0.1729049086570739
N,13563,0.8707420825958252,0.129257932305336
N,13570,0.7199652194976807,0.2800347506999969
N,13572,0.867882251739502,0.1321177929639816
N,13577,0.7707556486129761,0.2292444407939911
N,13581,0.8010091781616211,0.1989908218383789
N,13609,0.8730311989784241,0.1269688606262207
N,13610,0.8295311331748962,0.1704688072204589
N,13611,0.8623944520950317,0.1376055777072906
N,13624,0.870895504951477,0.1291044652462005
N,13627,0.8663395643234253,0.1336605101823806
N,13653,0.848084568977356,0.1519154161214828
N,13659,0.8601991534233093,0.139800876379013
N,13660,0.8377216458320618,0.1622783690690994
N,13666,0.6519061326980591,0.3480938673019409
N,13667,0.6412679553031921,0.3587320446968078
N,13678,0.871694028377533,0.1283059567213058
N,13693,0.6734227538108826,0.3265772759914398
N,13696,0.8529330492019653,0.1470670402050018
N,13704,0.7998067140579224,0.2001932859420776
N,13706,0.8217321038246155,0.1782678812742233
N,13715,0.8745521306991577,0.125447928905487
N,13741,0.8654097318649292,0.1345903724431991
C,13297,0.4157320261001587,0.5842679738998413
C,13333,0.628235399723053,0.3717646896839142
C,13392,0.5936179161071777,0.4063821136951446
C,13404,0.6684489846229553,0.3315509855747223
C,13416,0.678301990032196,0.3216980099678039
C,13462,0.6807012557983398,0.3192987740039825
C,13463,0.7145256400108337,0.285474419593811
C,13464,0.6344045400619507,0.3655954897403717
C,13465,0.6659188270568848,0.3340811431407928
C,13478,0.7731225490570068,0.2268774360418319
C,13503,0.7312818169593811,0.2687181532382965
C,13507,0.6335433721542358,0.3664565980434418
C,13533,0.7055451273918152,0.2944549322128296
C,13534,0.6210028529167175,0.3789971768856048
C,13545,0.6678068041801453,0.3321932256221771
C,13546,0.4533985257148742,0.5466014742851257
C,13551,0.7739489674568176,0.2260510325431823
C,13560,0.6804918050765991,0.3195081651210785
C,13574,0.785123884677887,0.2148761600255966
C,13583,0.5116814970970154,0.4883185625076294
C,13584,0.666907548904419,0.3330925405025482
C,13595,0.5497121810913086,0.4502878189086914
C,13604,0.6781110763549805,0.3218889236450195
C,13632,0.6747356057167053,0.3252643644809723
C,13636,0.6022854447364807,0.3977144658565521
C,13657,0.6654585003852844,0.3345414698123932
C,13672,0.6219982504844666,0.3780017495155334
C,13698,0.5840728878974915,0.4159270524978637
C,13701,0.6831400990486145,0.3168598115444183
C,13729,0.5637633204460144,0.4362366795539856
C,13750,0.5848276019096375,0.4151724576950073
C,13757,0.6317667961120605,0.3682332336902618
M,13315,0.2209473252296447,0.7790526747703552
M,13327,0.417278915643692,0.5827210545539856
M,13372,0.2749042809009552,0.725095808506012
M,13559,0.1271645575761795,0.8728354573249817
M,13634,0.3557707369327545,0.6442292332649231
M,13712,0.2821176052093506,0.7178824543952942
X,13590,0.1100872308015823,0.8899128437042236
X,13697,0.1738801449537277,0.8261198997497559
