Class,noaaID,zero,one
N,13284,0.8343716263771057,0.1656284034252166
N,13287,0.8700501918792725,0.1299498081207275
N,13298,0.8709962368011475,0.1290038228034973
N,13303,0.8228787779808044,0.1771212667226791
N,13307,0.8787329792976379,0.1212670281529426
N,13345,0.7789596319198608,0.2210403829813003
N,13349,0.7990705966949463,0.2009294182062149
N,13362,0.8477259874343872,0.1522739827632904
N,13412,0.8298683762550354,0.1701316833496093
N,13414,0.8767539858818054,0.1232460141181945
N,13420,0.716206967830658,0.2837930917739868
N,13439,0.6806594729423523,0.3193405568599701
N,13446,0.756190836429596,0.2438091039657592
N,13470,0.7561238408088684,0.2438761889934539
N,13488,0.8653572201728821,0.1346427798271179
N,13496,0.8154542446136475,0.1845457255840301
N,13501,0.8359677195549011,0.1640323102474212
N,13512,0.8557440042495728,0.1442559361457824
N,13522,0.8335060477256775,0.1664940118789672
N,13525,0.851226806640625,0.1487731784582138
N,13550,0.820322573184967,0.1796773970127105
N,13563,0.8718109130859375,0.128189131617546
N,13570,0.7253828048706055,0.2746171653270721
N,13572,0.8691162467002869,0.1308837980031967
N,13577,0.7728023529052734,0.2271976321935653
N,13581,0.8290873765945435,0.1709126681089401
N,13609,0.8711795806884766,0.1288204491138458
N,13610,0.8331472277641296,0.1668527424335479
N,13611,0.8654167652130127,0.1345831900835037
N,13624,0.8713271617889404,0.1286728680133819
N,13627,0.8590989112854004,0.1409011334180832
N,13653,0.8416528105735779,0.1583472043275833
N,13659,0.8604998588562012,0.1395001113414764
N,13660,0.8302740454673767,0.1697259694337844
N,13666,0.667015790939331,0.3329841494560241
N,13667,0.686589777469635,0.3134101927280426
N,13678,0.870396077632904,0.1296039372682571
N,13693,0.6750897765159607,0.3249103128910064
N,13696,0.8490386009216309,0.1509614139795303
N,13704,0.8001351952552795,0.1998647302389145
N,13706,0.8247948288917542,0.1752052009105682
N,13715,0.873881995677948,0.1261180341243744
N,13741,0.8666004538536072,0.1333996206521988
C,13297,0.469698965549469,0.530301034450531
C,13333,0.6380780339241028,0.3619219362735748
C,13392,0.596671462059021,0.4033286273479461
C,13404,0.6728905439376831,0.3271094858646393
C,13416,0.6887243986129761,0.3112756013870239
C,13462,0.679292619228363,0.3207073211669922
C,13463,0.7079755067825317,0.2920244634151459
C,13464,0.6443005800247192,0.3556994497776031
C,13465,0.6780585646629333,0.3219414949417114
C,13478,0.7739228010177612,0.2260772436857223
C,13503,0.7431274056434631,0.256872683763504
C,13507,0.6724141240119934,0.327585905790329
C,13533,0.7133620381355286,0.2866379618644714
C,13534,0.6209754347801208,0.3790245950222015
C,13545,0.6980497241020203,0.3019502162933349
C,13546,0.4102875888347626,0.5897124409675598
C,13551,0.7749998569488525,0.2250000983476638
C,13560,0.6806104183197021,0.3193896114826202
C,13574,0.7867660522460938,0.213233932852745
C,13583,0.5456697940826416,0.4543302059173584
C,13584,0.6619561910629272,0.3380438685417175
C,13595,0.5935271978378296,0.4064728319644928
C,13604,0.6823678016662598,0.3176321685314178
C,13632,0.6580137610435486,0.3419862687587738
C,13636,0.6157128214836121,0.3842872679233551
C,13657,0.6516827344894409,0.3483172655105591
C,13672,0.6355492472648621,0.3644507527351379
C,13698,0.6042267084121704,0.395773321390152
C,13701,0.6798437237739563,0.3201562762260437
C,13729,0.5553764700889587,0.4446235299110412
C,13750,0.5907586216926575,0.4092413783073425
C,13757,0.6254717111587524,0.3745282292366028
M,13315,0.1958886981010437,0.8041113615036011
M,13327,0.4533744752407074,0.5466254949569702
M,13372,0.3208290636539459,0.6791709065437317
M,13559,0.1264195591211319,0.8735805153846741
M,13634,0.3643857836723327,0.635614275932312
M,13712,0.2921300530433655,0.7078699469566345
X,13590,0.1532064229249954,0.846793532371521
X,13697,0.2348160296678543,0.7651839852333069
