Class,noaaID,zero,one
N,13284,0.8028743863105774,0.1971255838871002
N,13287,0.8377079963684082,0.1622919887304306
N,13298,0.835867702960968,0.1641323268413543
N,13303,0.7939949631690979,0.2060050368309021
N,13307,0.8548205494880676,0.1451794654130935
N,13345,0.7699275016784668,0.2300725579261779
N,13349,0.7486716508865356,0.2513283789157867
N,13362,0.8808115720748901,0.119188442826271
N,13412,0.866310179233551,0.1336897760629654
N,13414,0.857154905796051,0.1428450942039489
N,13420,0.6763291954994202,0.3236708641052246
N,13439,0.6406258344650269,0.3593741655349731
N,13446,0.7049071788787842,0.2950928509235382
N,13470,0.7231116890907288,0.2768883407115936
N,13488,0.8398016095161438,0.1601983606815338
N,13496,0.7974518537521362,0.2025482058525085
N,13501,0.8713949918746948,0.1286050528287887
N,13512,0.8265631198883057,0.1734369248151779
N,13522,0.8052144646644592,0.1947855949401855
N,13525,0.8238693475723267,0.1761306822299957
N,13550,0.7767431735992432,0.2232568114995956
N,13563,0.845998227596283,0.154001772403717
N,13570,0.6922762393951416,0.307723730802536
N,13572,0.8390898704528809,0.1609100848436355
N,13577,0.7424225807189941,0.2575773894786834
N,13581,0.8603610396385193,0.1396388858556747
N,13609,0.8370950222015381,0.1629050225019455
N,13610,0.8004896640777588,0.1995103806257248
N,13611,0.8408088684082031,0.1591911166906356
N,13624,0.8354398608207703,0.1645601987838745
N,13627,0.8312432765960693,0.1687567681074142
N,13653,0.8086830973625183,0.1913168877363205
N,13659,0.8211491703987122,0.178850844502449
N,13660,0.7892684936523438,0.2107314467430114
N,13666,0.6773636937141418,0.3226362466812134
N,13667,0.7004146575927734,0.2995853126049042
N,13678,0.839924693107605,0.1600753217935562
N,13693,0.6780937314033508,0.3219063282012939
N,13696,0.8190361857414246,0.180963858962059
N,13704,0.8066278696060181,0.1933721303939819
N,13706,0.7746627926826477,0.2253372520208358
N,13715,0.8417953252792358,0.1582046747207641
N,13741,0.8341019153594971,0.1658980548381805
C,13297,0.3288611471652984,0.6711387634277344
C,13333,0.6430461406707764,0.3569539189338684
C,13392,0.5728391408920288,0.4271608591079712
C,13404,0.6293032765388489,0.3706967234611511
C,13416,0.6184751987457275,0.3815248012542724
C,13462,0.5956106185913086,0.4043895006179809
C,13463,0.6720232367515564,0.3279768228530884
C,13464,0.6780846118927002,0.321915328502655
C,13465,0.7105743288993835,0.2894257009029388
C,13478,0.7274811267852783,0.272518903017044
C,13503,0.6525049805641174,0.3474949300289154
C,13507,0.7060171365737915,0.2939828634262085
C,13533,0.6657763719558716,0.3342235684394836
C,13534,0.557634711265564,0.4423652589321136
C,13545,0.7173550724983215,0.2826448678970337
C,13546,0.3069355189800262,0.6930645108222961
C,13551,0.7353130578994751,0.2646868824958801
C,13560,0.6162828207015991,0.3837171494960785
C,13574,0.7520487308502197,0.2479512691497802
C,13583,0.5007593631744385,0.4992405772209167
C,13584,0.5947632193565369,0.4052367508411407
C,13595,0.5331813097000122,0.466818630695343
C,13604,0.6072701215744019,0.3927298188209533
C,13632,0.5893623232841492,0.4106377065181732
C,13636,0.5444138050079346,0.4555861949920654
C,13657,0.606226921081543,0.3937731087207794
C,13672,0.5794628262519836,0.4205372035503387
C,13698,0.569782555103302,0.430217444896698
C,13701,0.670848548412323,0.329151451587677
C,13729,0.5406454205513,0.4593545794486999
C,13750,0.5204687714576721,0.4795311987400055
C,13757,0.5261926651000977,0.4738073050975799
M,13315,0.1148557513952255,0.8851442933082581
M,13327,0.3138864934444427,0.6861134767532349
M,13372,0.1434789001941681,0.8565211296081543
M,13559,0.0419640392065048,0.9580360054969788
M,13634,0.2393786758184433,0.7606213092803955
M,13712,0.188780203461647,0.8112198114395142
X,13590,0.0283988248556852,0.9716010689735411
X,13697,0.0891576930880546,0.9108422994613647
