Class,noaaID,zero,one
N,13284,0.8900305032730103,0.1099695488810539
N,13287,0.9149424433708192,0.0850574672222137
N,13298,0.9166892170906068,0.083310842514038
N,13303,0.89216148853302,0.1078385114669799
N,13307,0.9202802777290344,0.0797197297215461
N,13345,0.8568156361579895,0.1431843638420105
N,13349,0.8674458861351013,0.132554143667221
N,13362,0.8795579075813293,0.1204420924186706
N,13412,0.8671875,0.1328125447034835
N,13414,0.9007928371429444,0.0992072001099586
N,13420,0.8006439208984375,0.1993560791015625
N,13439,0.7651294469833374,0.2348705232143402
N,13446,0.8415026664733887,0.1584972888231277
N,13470,0.8289366364479065,0.1710634231567382
N,13488,0.903550922870636,0.0964491665363311
N,13496,0.8821070194244385,0.1178929209709167
N,13501,0.8782354593276978,0.1217645928263664
N,13512,0.9081085920333862,0.0918914824724197
N,13522,0.8973559737205505,0.1026440784335136
N,13525,0.9025399088859558,0.0974601283669471
N,13550,0.8852090835571289,0.1147908493876457
N,13563,0.9169646501541138,0.0830353647470474
N,13570,0.8105354309082031,0.1894645541906356
N,13572,0.9141937494277954,0.0858062505722045
N,13577,0.8458789587020874,0.1541210114955902
N,13581,0.8666566610336304,0.1333433389663696
N,13609,0.9165321588516236,0.0834677666425705
N,13610,0.8905814290046692,0.1094186231493949
N,13611,0.9130406379699708,0.0869593396782875
N,13624,0.9151065945625304,0.084893487393856
N,13627,0.910439670085907,0.08956029266119
N,13653,0.90399569272995,0.096004344522953
N,13659,0.9082337617874146,0.0917663127183914
N,13660,0.8900305032730103,0.1099695265293121
N,13666,0.7109183669090271,0.2890816628932953
N,13667,0.7296190857887268,0.2703809142112732
N,13678,0.917512595653534,0.0824874714016914
N,13693,0.7181832194328308,0.2818168699741363
N,13696,0.9000669717788696,0.0999330654740333
N,13704,0.860914945602417,0.1390850841999054
N,13706,0.8802756667137146,0.1197243630886077
N,13715,0.9179783463478088,0.0820217058062553
N,13741,0.9098882079124452,0.0901117771863937
C,13297,0.3567294478416443,0.6432706713676453
C,13333,0.6720153093338013,0.3279846906661987
C,13392,0.6003328561782837,0.3996671736240387
C,13404,0.766909122467041,0.2330908626317978
C,13416,0.7720212340354919,0.2279787510633468
C,13462,0.7686350345611572,0.231364905834198
C,13463,0.7793304324150085,0.2206695824861526
C,13464,0.6873268485069275,0.3126731216907501
C,13465,0.7126075625419617,0.2873924970626831
C,13478,0.8488075137138367,0.1511925309896469
C,13503,0.7986328601837158,0.2013670653104782
C,13507,0.718452513217926,0.281547486782074
C,13533,0.7891358733177185,0.2108641415834427
C,13534,0.6916825175285339,0.3083174228668213
C,13545,0.7284634113311768,0.271536648273468
C,13546,0.4624865353107452,0.5375134944915771
C,13551,0.846009373664856,0.1539906412363052
C,13560,0.7739533185958862,0.2260467708110809
C,13574,0.8549807667732239,0.1450192034244537
C,13583,0.5399280786514282,0.4600719213485718
C,13584,0.718926191329956,0.2810739576816559
C,13595,0.548414945602417,0.4515850245952606
C,13604,0.7617896199226379,0.2382104098796844
C,13632,0.7516335844993591,0.2483663856983184
C,13636,0.6551584005355835,0.3448415994644165
C,13657,0.7530507445335388,0.2469493150711059
C,13672,0.6660387516021729,0.3339612483978271
C,13698,0.6188060641288757,0.381193995475769
C,13701,0.735819935798645,0.2641801536083221
C,13729,0.5532609224319458,0.4467391073703766
C,13750,0.6598958969116211,0.3401041626930237
C,13757,0.679722249507904,0.3202777504920959
M,13315,0.1327872723340988,0.8672128319740295
M,13327,0.373545229434967,0.626454770565033
M,13372,0.1527094542980194,0.8472904562950134
M,13559,0.0502922125160694,0.9497076869010924
M,13634,0.2744158506393432,0.7255842089653015
M,13712,0.2234372645616531,0.7765627503395081
X,13590,0.0267745126038789,0.973225474357605
X,13697,0.0620957612991333,0.9379042983055116
