noaaID,MPlus,zero,one,Class,y_true
13284.0,0.15,0.8900305032730103,0.1099695488810539,N,0
13287.0,0.1092,0.9149424433708192,0.0850574672222137,N,0
13298.0,0.0044,0.9166892170906068,0.083310842514038,N,0
13301.0,0.2088,0.4733566641807556,0.5266433358192444,N,0
13303.0,0.0868,0.89216148853302,0.1078385114669799,N,0
13307.0,0.0034,0.9202802777290344,0.0797197297215461,N,0
13345.0,0.0098,0.8568156361579895,0.1431843638420105,N,0
13349.0,0.0033,0.8674458861351013,0.132554143667221,N,0
13356.0,0.0059,0.7742812633514404,0.2257187664508819,N,0
13362.0,0.1351,0.8795579075813293,0.1204420924186706,N,0
13412.0,0.0812,0.8671875,0.1328125447034835,N,0
13414.0,0.0361,0.9007928371429444,0.0992072001099586,N,0
13420.0,0.0034,0.8006439208984375,0.1993560791015625,N,0
13439.0,0.0016,0.7651294469833374,0.2348705232143402,N,0
13440.0,0.0099,0.7368828058242798,0.2631171941757202,N,0
13446.0,0.0217,0.8415026664733887,0.1584972888231277,N,0
13501.0,0.0281,0.8782354593276978,0.1217645928263664,N,0
13505.0,0.0013,0.6536379456520081,0.3463619947433471,N,0
13512.0,0.1522,0.9081085920333862,0.0918914824724197,N,0
13522.0,0.0177,0.8973559737205505,0.1026440784335136,N,0
13525.0,0.0034,0.9025399088859558,0.0974601283669471,N,0
13544.0,0.0082,0.8158290982246399,0.1841709017753601,N,0
13563.0,0.0034,0.9169646501541138,0.0830353647470474,N,0
13570.0,0.032,0.8105354309082031,0.1894645541906356,N,0
13572.0,0.0033,0.9141937494277954,0.0858062505722045,N,0
13577.0,0.0033,0.8458789587020874,0.1541210114955902,N,0
13581.0,0.0289,0.8666566610336304,0.1333433389663696,N,0
13585.0,0.0701,0.4669559299945831,0.5330440998077393,N,0
13610.0,0.0053,0.8905814290046692,0.1094186231493949,N,0
13611.0,0.0032,0.9130406379699708,0.0869593396782875,N,0
13622.0,0.0617,0.8979405164718628,0.1020595133304596,N,0
13624.0,0.0041,0.9151065945625304,0.084893487393856,N,0
13627.0,0.1516,0.910439670085907,0.08956029266119,N,0
13653.0,0.0356,0.90399569272995,0.096004344522953,N,0
13659.0,0.0028,0.9082337617874146,0.0917663127183914,N,0
13660.0,0.0332,0.8900305032730103,0.1099695265293121,N,0
13665.0,0.1353,0.8985835313796997,0.1014164611697197,N,0
13666.0,0.0036,0.7109183669090271,0.2890816628932953,N,0
13667.0,0.0038,0.7296190857887268,0.2703809142112732,N,0
13678.0,0.0084,0.917512595653534,0.0824874714016914,N,0
13689.0,0.1254,0.8182501792907715,0.1817498803138733,N,0
13693.0,0.0525,0.7181832194328308,0.2818168699741363,N,0
13696.0,0.0809,0.9000669717788696,0.0999330654740333,N,0
13704.0,0.0533,0.860914945602417,0.1390850841999054,N,0
13706.0,0.0739,0.8802756667137146,0.1197243630886077,N,0
13715.0,0.0025,0.9179783463478088,0.0820217058062553,N,0
13741.0,0.0103,0.9098882079124452,0.0901117771863937,N,0
