noaaID,MPlus,zero,one,Class,y_true
13284.0,0.15,0.7976993918418884,0.2023006528615951,N,0
13287.0,0.1092,0.8295422792434692,0.1704578399658203,N,0
13298.0,0.0044,0.836117684841156,0.1638823002576828,N,0
13301.0,0.2088,0.399107277393341,0.6008928418159485,N,0
13303.0,0.0868,0.7845582962036133,0.2154417335987091,N,0
13307.0,0.0034,0.8420487642288208,0.1579511761665344,N,0
13345.0,0.0098,0.7545825839042664,0.2454174309968948,N,0
13349.0,0.0033,0.7669387459754944,0.2330612987279892,N,0
13356.0,0.0059,0.6855732798576355,0.3144266903400421,N,0
13362.0,0.1351,0.8272354006767273,0.1727646887302398,N,0
13412.0,0.0812,0.7930549383163452,0.2069451212882995,N,0
13414.0,0.0361,0.7999740839004517,0.2000259310007095,N,0
13420.0,0.0034,0.6839634776115417,0.316036581993103,N,0
13439.0,0.0016,0.6244512796401978,0.3755486309528351,N,0
13440.0,0.0099,0.6086413264274597,0.3913587033748626,N,0
13446.0,0.0217,0.7258569002151489,0.2741430997848511,N,0
13501.0,0.0281,0.7773697972297668,0.2226302474737167,N,0
13505.0,0.0013,0.5676603317260742,0.4323397576808929,N,0
13512.0,0.1522,0.8219967484474182,0.1780032366514206,N,0
13522.0,0.0177,0.8102989196777344,0.189701110124588,N,0
13525.0,0.0034,0.8157874345779419,0.1842124760150909,N,0
13544.0,0.0082,0.7018319964408875,0.2981679141521454,N,0
13563.0,0.0034,0.8386219143867493,0.1613781005144119,N,0
13570.0,0.032,0.6839787364006042,0.3160212337970733,N,0
13572.0,0.0033,0.8320294618606567,0.1679704636335373,N,0
13577.0,0.0033,0.7477656602859497,0.2522343397140503,N,0
13581.0,0.0289,0.7984107732772827,0.201589286327362,N,0
13585.0,0.0701,0.284586489200592,0.715413510799408,N,0
13610.0,0.0053,0.7980384826660156,0.2019615769386291,N,0
13611.0,0.0032,0.8283054232597351,0.1716946810483932,N,0
13622.0,0.0617,0.8052855730056763,0.1947144120931625,N,0
13624.0,0.0041,0.8288667798042297,0.1711332648992538,N,0
13627.0,0.1516,0.8169593214988708,0.1830406635999679,N,0
13653.0,0.0356,0.8055460453033447,0.194453939795494,N,0
13659.0,0.0028,0.8233165144920349,0.1766834855079651,N,0
13660.0,0.0332,0.7896571755409241,0.2103428244590759,N,0
13665.0,0.1353,0.8077990412712097,0.1922009438276291,N,0
13666.0,0.0036,0.6025198101997375,0.3974801898002624,N,0
13667.0,0.0038,0.6166751980781555,0.3833248317241668,N,0
13678.0,0.0084,0.8337220549583435,0.1662779003381729,N,0
