noaaID,MPlus,zero,one,Class,y_true
13284.0,0.15,0.7848734259605408,0.2151265293359756,N,0
13287.0,0.1092,0.8309172987937927,0.1690827161073684,N,0
13298.0,0.0044,0.831235408782959,0.1687646210193634,N,0
13301.0,0.2088,0.4830028712749481,0.5169970989227295,N,0
13303.0,0.0868,0.7804330587387085,0.2195669710636139,N,0
13307.0,0.0034,0.8419861197471619,0.1580138206481933,N,0
13345.0,0.0098,0.7367527484893799,0.2632472813129425,N,0
13349.0,0.0033,0.7408042550086975,0.2591956853866577,N,0
13356.0,0.0059,0.6826139092445374,0.317386120557785,N,0
13362.0,0.1351,0.815767765045166,0.184232160449028,N,0
13412.0,0.0812,0.7916588187217712,0.2083411961793899,N,0
13414.0,0.0361,0.8491954803466797,0.1508045792579651,N,0
13420.0,0.0034,0.6658213138580322,0.3341786563396454,N,0
13439.0,0.0016,0.6111314296722412,0.3888686001300812,N,0
13440.0,0.0099,0.5965081453323364,0.4034918844699859,N,0
13446.0,0.0217,0.6951315402984619,0.3048684298992157,N,0
13501.0,0.0281,0.7960913181304932,0.203908622264862,N,0
13505.0,0.0013,0.5881029963493347,0.4118969738483429,N,0
13512.0,0.1522,0.8155490159988403,0.1844509989023208,N,0
13522.0,0.0177,0.7918625473976135,0.2081374526023864,N,0
13525.0,0.0034,0.819320023059845,0.1806799471378326,N,0
13544.0,0.0082,0.6761630177497864,0.3238369822502136,N,0
13563.0,0.0034,0.8362201452255249,0.1637798398733139,N,0
13570.0,0.032,0.6579946875572205,0.3420053124427795,N,0
13572.0,0.0033,0.8269919157028198,0.1730080842971801,N,0
13577.0,0.0033,0.7221917510032654,0.2778083086013794,N,0
13581.0,0.0289,0.7962032556533813,0.2037967443466186,N,0
13585.0,0.0701,0.3476167321205139,0.6523832678794861,N,0
13610.0,0.0053,0.7876028418540955,0.2123971879482269,N,0
13611.0,0.0032,0.827846348285675,0.1721537113189697,N,0
13622.0,0.0617,0.8228914737701416,0.1771084666252136,N,0
13624.0,0.0041,0.8274129629135132,0.1725870221853256,N,0
13627.0,0.1516,0.8194323182106018,0.1805677115917205,N,0
13653.0,0.0356,0.8022947907447815,0.1977052092552185,N,0
13659.0,0.0028,0.8174216747283936,0.1825783550739288,N,0
13660.0,0.0332,0.7825917601585388,0.2174082994461059,N,0
13665.0,0.1353,0.8085172772407532,0.191482737660408,N,0
13666.0,0.0036,0.612096905708313,0.3879031538963318,N,0
13667.0,0.0038,0.6416971683502197,0.3583028316497803,N,0
13678.0,0.0084,0.83132004737854,0.1686799228191375,N,0
13689.0,0.1254,0.6748012900352478,0.3251986801624298,N,0
13693.0,0.0525,0.6126563549041748,0.3873436748981476,N,0
13696.0,0.0809,0.8066068291664124,0.1933931857347488,N,0
13704.0,0.0533,0.7677091956138611,0.2322908639907837,N,0
13706.0,0.0739,0.7682097554206848,0.2317902594804763,N,0
13715.0,0.0025,0.8340479731559753,0.1659520715475082,N,0
13741.0,0.0103,0.828343391418457,0.1716566383838653,N,0
13289.0,0.1547,0.3226046860218048,0.6773953437805176,C,0
13297.0,0.2433,0.3739239871501922,0.6260759830474854,C,0
13333.0,0.1771,0.5904055833816528,0.4095944762229919,C,0
13334.0,0.0407,0.54157555103302,0.4584244787693023,C,0
13335.0,0.1728,0.2607970237731933,0.7392029762268066,C,0
13339.0,0.0072,0.6173542141914368,0.3826457858085632,C,0
13351.0,0.1959,0.5967159867286682,0.4032839834690094,C,0
13392.0,0.0015,0.5379947423934937,0.4620052874088287,C,0
13403.0,0.0266,0.5962221026420593,0.403777927160263,C,0
13404.0,0.0033,0.6025044918060303,0.3974955677986145,C,0
13416.0,0.0037,0.6237835884094238,0.3762164711952209,C,0
13449.0,0.001,0.640954315662384,0.3590457439422607,C,0
13462.0,0.0034,0.6063539385795593,0.393646091222763,C,0
13463.0,0.0109,0.6562995910644531,0.3437004089355469,C,0
13464.0,0.1459,0.5813651084899902,0.4186348021030426,C,0
13465.0,0.2285,0.652509868144989,0.347490131855011,C,0
13478.0,0.009,0.716541588306427,0.2834583520889282,C,0
13489.0,0.1372,0.060282789170742,0.9397172331809998,C,0
13503.0,0.0028,0.6628501415252686,0.3371498584747314,C,0
13507.0,0.01,0.6087689399719238,0.3912310004234314,C,0
13508.0,0.004,0.42570561170578,0.5742944478988647,C,0
13516.0,0.0018,0.6127035021781921,0.3872964680194855,C,0
13521.0,0.0022,0.1245831623673439,0.8754168152809143,C,0
