noaaID,MPlus,zero,one,Class,y_true
13284.0,0.15,0.8309131264686584,0.1690868437290191,N,0
13287.0,0.1092,0.8680457472801208,0.1319542527198791,N,0
13298.0,0.0044,0.8676953911781311,0.1323046386241912,N,0
13301.0,0.2088,0.5844799280166626,0.4155200719833374,N,0
13303.0,0.0868,0.827378511428833,0.172621488571167,N,0
13307.0,0.0034,0.8772605657577515,0.1227394938468933,N,0
13345.0,0.0098,0.7941492795944214,0.2058508098125457,N,0
13349.0,0.0033,0.7939152121543884,0.2060847580432891,N,0
13356.0,0.0059,0.7512167692184448,0.2487833201885223,N,0
13362.0,0.1351,0.8618809580802917,0.1381190121173858,N,0
13412.0,0.0812,0.8438844084739685,0.1561155021190643,N,0
13414.0,0.0361,0.8853409886360168,0.1146590933203697,N,0
13420.0,0.0034,0.7356905937194824,0.2643094062805176,N,0
13439.0,0.0016,0.6966904997825623,0.3033095002174377,N,0
13440.0,0.0099,0.6768100261688232,0.3231900334358215,N,0
13446.0,0.0217,0.7575840353965759,0.242415964603424,N,0
13501.0,0.0281,0.8486021757125854,0.1513978540897369,N,0
13505.0,0.0013,0.6721301078796387,0.3278699815273285,N,0
13512.0,0.1522,0.8557469844818115,0.1442529708147049,N,0
13522.0,0.0177,0.8368662595748901,0.163133829832077,N,0
13525.0,0.0034,0.8564232587814331,0.1435768157243728,N,0
13544.0,0.0082,0.7452760934829712,0.2547239065170288,N,0
13563.0,0.0034,0.8726651072502136,0.1273348778486251,N,0
13570.0,0.032,0.730720043182373,0.2692798972129822,N,0
13572.0,0.0033,0.8651646971702576,0.1348353028297424,N,0
13577.0,0.0033,0.7813610434532166,0.2186389118432998,N,0
13581.0,0.0289,0.8464495539665222,0.1535504162311554,N,0
13585.0,0.0701,0.4781726896762848,0.5218273401260376,N,0
13610.0,0.0053,0.8341226577758789,0.1658773422241211,N,0
13611.0,0.0032,0.8667416572570801,0.1332583278417587,N,0
13622.0,0.0617,0.8652245402336121,0.1347754001617431,N,0
13624.0,0.0041,0.8655635118484497,0.1344364434480667,N,0
13627.0,0.1516,0.8599227070808411,0.1400772631168365,N,0
13653.0,0.0356,0.8444483876228333,0.1555517017841339,N,0
13659.0,0.0028,0.8568624258041382,0.1431375443935394,N,0
13660.0,0.0332,0.830064058303833,0.169935941696167,N,0
13665.0,0.1353,0.8469839692115784,0.153016060590744,N,0
13666.0,0.0036,0.6999296545982361,0.3000703752040863,N,0
13667.0,0.0038,0.7188985347747803,0.2811015546321869,N,0
13678.0,0.0084,0.8679587841033936,0.13204126060009,N,0
13689.0,0.1254,0.7420657873153687,0.2579343020915985,N,0
13693.0,0.0525,0.7034084796905518,0.2965915203094482,N,0
13696.0,0.0809,0.8485590815544128,0.1514409482479095,N,0
13704.0,0.0533,0.8193714022636414,0.1806285679340362,N,0
13706.0,0.0739,0.8172339797019958,0.1827660053968429,N,0
13715.0,0.0025,0.8703847527503967,0.129615232348442,N,0
13741.0,0.0103,0.8672568202018738,0.1327432096004486,N,0
13289.0,0.1547,0.4437037706375122,0.5562962293624878,C,0
13297.0,0.2433,0.4896078407764435,0.5103921890258789,C,0
13333.0,0.1771,0.6797394156455994,0.3202606439590454,C,0
13334.0,0.0407,0.6289912462234497,0.3710087239742279,C,0
13335.0,0.1728,0.3811744153499603,0.6188256144523621,C,0
13339.0,0.0072,0.6973837614059448,0.3026162087917328,C,0
13351.0,0.1959,0.6828674077987671,0.3171325922012329,C,0
13392.0,0.0015,0.6412824392318726,0.3587175607681274,C,0
13403.0,0.0266,0.6851375699043274,0.3148624300956726,C,0
13404.0,0.0033,0.6837884783744812,0.3162115216255188,C,0
13416.0,0.0037,0.696772038936615,0.3032278418540954,C,0
13449.0,0.001,0.7138469815254211,0.2861530184745788,C,0
13462.0,0.0034,0.6842901706695557,0.3157097697257995,C,0
13463.0,0.0109,0.7302021384239197,0.2697978913784027,C,0
13464.0,0.1459,0.6817066073417664,0.318293422460556,C,0
13465.0,0.2285,0.7292323708534241,0.2707675993442535,C,0
13478.0,0.009,0.7769207954406738,0.2230792641639709,C,0
13489.0,0.1372,0.1390047520399093,0.8609952330589294,C,0
13503.0,0.0028,0.7365566492080688,0.2634433507919311,C,0
13507.0,0.01,0.7006335258483887,0.2993664443492889,C,0
13508.0,0.004,0.5461504459381104,0.4538495242595672,C,0
13516.0,0.0018,0.6903247833251953,0.3096752166748047,C,0
13521.0,0.0022,0.2269153147935867,0.7730847597122192,C,0
13523.0,0.0461,0.2731221914291382,0.7268779277801514,C,0
13526.0,0.0541,0.4394949674606323,0.5605051517486572,C,0
13530.0,0.0034,0.3642834722995758,0.6357164978981018,C,0
13533.0,0.0034,0.7183346748352051,0.2816653549671173,C,0
13534.0,0.0015,0.6407618522644043,0.3592381179332733,C,0
