Class,noaaID,zero,one
C,13516,0.852584183216095,0.147415816783905
C,13521,0.2643782198429107,0.7356218099594116
C,13523,0.349575012922287,0.6504248976707458
C,13524,0.2897136509418487,0.7102863788604736
C,13526,0.362484723329544,0.6375153064727783
C,13530,0.3078957498073578,0.6921042799949646
C,13533,0.8748161792755127,0.1251838356256485
C,13534,0.8148815631866455,0.1851183921098709
C,13540,0.565889835357666,0.434110164642334
C,13541,0.7153280377388,0.2846719920635223
C,13542,0.578986406326294,0.421013593673706
C,13545,0.826285719871521,0.1737143099308014
C,13546,0.6989962458610535,0.3010037243366241
C,13549,0.7525634169578552,0.2474366426467895
C,13551,0.9119386076927184,0.0880613252520561
C,13553,0.7576048970222473,0.2423950135707855
C,13554,0.7788204550743103,0.2211795896291732
C,13560,0.8624942898750305,0.1375057399272918
C,13565,0.3509480953216553,0.6490517854690552
C,13567,0.3521209955215454,0.6478790640830994
C,13574,0.916067600250244,0.0839323326945304
C,13583,0.7245163321495056,0.2754836678504944
C,13584,0.8298996686935425,0.1701003909111023
C,13594,0.8992926478385925,0.100707322359085
C,13595,0.728452742099762,0.2715473175048828
C,13596,0.8163700699806213,0.1836299449205398
C,13600,0.6948131322860718,0.3051868379116058
C,13604,0.8624300956726074,0.1375699192285537
C,13619,0.7457795739173889,0.2542204260826111
C,13632,0.8585156798362732,0.1414842903614044
C,13636,0.8162060379981995,0.1837940067052841
C,13657,0.855755090713501,0.1442448645830154
C,13670,0.8510143756866455,0.1489856094121933
C,13672,0.8159173130989075,0.1840827018022537
C,13698,0.7796957492828369,0.220304325222969
C,13701,0.8595983982086182,0.1404015868902206
C,13728,0.2105187624692917,0.7894812226295471
C,13729,0.7338128685951233,0.2661871314048767
C,13731,0.5803933143615723,0.4196067154407501
C,13734,0.8342661261558533,0.1657338887453079
C,13735,0.8835737109184265,0.1164263635873794
C,13736,0.4749336242675781,0.5250664353370667
C,13743,0.5210091471672058,0.4789908826351166
C,13750,0.79317307472229,0.2068269401788711
C,13754,0.8518638610839844,0.1481361985206604
C,13757,0.8211916089057922,0.1788083761930465
M,13288,0.578580379486084,0.421419620513916
M,13293,0.3252195417881012,0.6747804880142212
M,13296,0.4152124524116516,0.5847874879837036
M,13311,0.3045296669006347,0.6954703330993652
M,13312,0.348837673664093,0.6511622667312622
M,13315,0.386990338563919,0.6130096912384033
M,13327,0.5897661447525024,0.4102338850498199
M,13336,0.4209679961204529,0.5790320038795471
M,13358,0.0882132798433303,0.9117867350578308
M,13372,0.3456006646156311,0.6543993353843689
M,13380,0.4496053457260132,0.550394594669342
M,13390,0.6457303762435913,0.3542696833610534
M,13429,0.8263236880302429,0.1736763566732406
M,13435,0.2563976049423218,0.743602454662323
M,13490,0.0585400722920894,0.9414600133895874
M,13536,0.2103208899497985,0.7896791696548462
M,13559,0.2069322913885116,0.7930676937103271
M,13634,0.5502352714538574,0.4497646689414978
M,13637,0.3731145858764648,0.6268854141235352
M,13638,0.32719287276268,0.6728072166442871
M,13643,0.314407080411911,0.6855928301811218
M,13646,0.7758709788322449,0.2241290658712387
M,13654,0.6769381165504456,0.323061853647232
M,13668,0.0026521543040871,0.9973478317260742
M,13671,0.7592212557792664,0.2407788336277008
M,13674,0.3596817255020141,0.6403183341026306
M,13691,0.4297977387905121,0.5702022314071655
M,13695,0.424433946609497,0.5755660533905029
M,13711,0.713351845741272,0.286648154258728
M,13712,0.4851079881191253,0.5148919820785522
M,13720,0.7958494424819946,0.2041505873203277
M,13745,0.4943480789661407,0.5056519508361816
M,13751,0.3197369873523712,0.6802629828453064
X,13590,0.1064625084400177,0.8935375809669495
X,13615,0.2858242392539978,0.714175820350647
X,13663,0.226638987660408,0.7733610272407532
X,13697,0.1840184926986694,0.8159814476966858
