Class,noaaID,zero,one
N,13284,0.7848734259605408,0.2151265293359756
N,13286,0.1719675660133361,0.8280324935913086
N,13287,0.8309172987937927,0.1690827161073684
N,13298,0.831235408782959,0.1687646210193634
N,13301,0.4830028712749481,0.5169970989227295
N,13303,0.7804330587387085,0.2195669710636139
N,13307,0.8419861197471619,0.1580138206481933
N,13345,0.7367527484893799,0.2632472813129425
N,13349,0.7408042550086975,0.2591956853866577
N,13356,0.6826139092445374,0.317386120557785
N,13362,0.815767765045166,0.184232160449028
N,13371,0.7339267134666443,0.2660733163356781
N,13393,0.4497640132904053,0.5502359867095947
N,13412,0.7916588187217712,0.2083411961793899
N,13414,0.8491954803466797,0.1508045792579651
N,13420,0.6658213138580322,0.3341786563396454
N,13439,0.6111314296722412,0.3888686001300812
N,13440,0.5965081453323364,0.4034918844699859
N,13446,0.6951315402984619,0.3048684298992157
N,13461,0.7586686015129089,0.241331398487091
N,13470,0.7077850699424744,0.2922149300575256
N,13488,0.833291232585907,0.1667087078094482
N,13496,0.7745850086212158,0.2254149466753006
N,13497,0.0213847290724515,0.9786152839660645
N,13501,0.7960913181304932,0.203908622264862
N,13505,0.5881029963493347,0.4118969738483429
N,13512,0.8155490159988403,0.1844509989023208
N,13515,0.7442919015884399,0.25570809841156
N,13522,0.7918625473976135,0.2081374526023864
N,13525,0.819320023059845,0.1806799471378326
N,13544,0.6761630177497864,0.3238369822502136
N,13550,0.7773276567459106,0.2226724028587341
N,13557,0.6221583485603333,0.3778416216373443
N,13563,0.8362201452255249,0.1637798398733139
N,13570,0.6579946875572205,0.3420053124427795
N,13572,0.8269919157028198,0.1730080842971801
N,13577,0.7221917510032654,0.2778083086013794
N,13578,0.0304369833320379,0.9695630073547364
N,13579,0.0592919588088989,0.9407081007957458
N,13581,0.7962032556533813,0.2037967443466186
N,13585,0.3476167321205139,0.6523832678794861
N,13597,0.721250593662262,0.278749406337738
N,13609,0.8319445252418518,0.1680554896593094
N,13610,0.7876028418540955,0.2123971879482269
N,13611,0.827846348285675,0.1721537113189697
N,13622,0.8228914737701416,0.1771084666252136
N,13624,0.8274129629135132,0.1725870221853256
N,13627,0.8194323182106018,0.1805677115917205
N,13640,0.2910998463630676,0.7089000940322876
N,13653,0.8022947907447815,0.1977052092552185
N,13659,0.8174216747283936,0.1825783550739288
N,13660,0.7825917601585388,0.2174082994461059
N,13665,0.8085172772407532,0.191482737660408
N,13666,0.612096905708313,0.3879031538963318
N,13667,0.6416971683502197,0.3583028316497803
N,13669,0.819908618927002,0.1800913363695144
N,13678,0.83132004737854,0.1686799228191375
N,13680,0.8104521632194519,0.1895478367805481
N,13688,0.502730131149292,0.4972698986530304
N,13689,0.6748012900352478,0.3251986801624298
N,13690,0.3706832826137543,0.6293168067932129
N,13693,0.6126563549041748,0.3873436748981476
N,13696,0.8066068291664124,0.1933931857347488
N,13704,0.7677091956138611,0.2322908639907837
N,13706,0.7682097554206848,0.2317902594804763
N,13715,0.8340479731559753,0.1659520715475082
N,13725,0.6736616492271423,0.32633838057518
N,13726,0.2789275348186493,0.7210724949836731
N,13741,0.828343391418457,0.1716566383838653
N,13747,0.6378018260002136,0.3621982038021087
N,13748,0.263241171836853,0.7367588877677917
C,13289,0.3226046860218048,0.6773953437805176
C,13292,0.2894139289855957,0.7105860710144043
C,13297,0.3739239871501922,0.6260759830474854
C,13333,0.5904055833816528,0.4095944762229919
C,13334,0.54157555103302,0.4584244787693023
C,13335,0.2607970237731933,0.7392029762268066
C,13339,0.6173542141914368,0.3826457858085632
C,13351,0.5967159867286682,0.4032839834690094
C,13383,0.6293809413909912,0.3706190586090088
C,13392,0.5379947423934937,0.4620052874088287
C,13403,0.5962221026420593,0.403777927160263
C,13404,0.6025044918060303,0.3974955677986145
C,13416,0.6237835884094238,0.3762164711952209
C,13438,0.0454395487904548,0.9545605182647704
C,13449,0.640954315662384,0.3590457439422607
C,13462,0.6063539385795593,0.393646091222763
C,13463,0.6562995910644531,0.3437004089355469
C,13464,0.5813651084899902,0.4186348021030426
C,13465,0.652509868144989,0.347490131855011
C,13478,0.716541588306427,0.2834583520889282
C,13489,0.060282789170742,0.9397172331809998
C,13494,0.3489740788936615,0.6510258913040161
C,13495,0.0973497331142425,0.9026502966880798
C,13503,0.6628501415252686,0.3371498584747314
C,13507,0.6087689399719238,0.3912310004234314
C,13508,0.42570561170578,0.5742944478988647
C,13516,0.6127035021781921,0.3872964680194855
C,13521,0.1245831623673439,0.8754168152809143
C,13523,0.1624120622873306,0.8375879526138306
C,13524,0.1922545731067657,0.8077453970909119
C,13526,0.2892819941043854,0.7107180953025818
C,13530,0.2254077494144439,0.7745922803878784
C,13533,0.6406174898147583,0.3593825697898865
C,13534,0.5475208163261414,0.452479213476181
C,13540,0.400201678276062,0.5997983813285828
C,13541,0.5941455364227295,0.4058544337749481
C,13542,0.3873472213745117,0.6126527786254883
C,13545,0.6751782894134521,0.3248217105865478
C,13546,0.2830793857574463,0.7169206142425537
C,13549,0.555108368396759,0.4448915421962738
C,13551,0.7226511240005493,0.277348905801773
C,13553,0.496496319770813,0.503503680229187
C,13554,0.5583577156066895,0.4416423141956329
C,13560,0.6118398308753967,0.388160228729248
C,13565,0.1607757210731506,0.8392242789268494
C,13567,0.1728507131338119,0.8271492719650269
C,13574,0.7381618022918701,0.2618381977081299
C,13583,0.4876670241355896,0.5123329162597656
C,13584,0.5852236747741699,0.4147762954235077
C,13594,0.7224841713905334,0.2775158882141113
C,13595,0.5435914993286133,0.4564085304737091
C,13596,0.4961671233177185,0.5038328766822815
C,13600,0.4310756623744964,0.5689243674278259
C,13604,0.6016666293144226,0.3983334004878998
C,13619,0.4413109421730041,0.5586890578269958
C,13632,0.5698806643486023,0.4301193058490753
C,13636,0.5301164388656616,0.4698835015296936
C,13657,0.5724369287490845,0.4275630712509155
C,13670,0.6396485567092896,0.3603514432907104
C,13672,0.5805829763412476,0.4194170534610748
C,13698,0.5569260716438293,0.4430738687515259
C,13701,0.6152819991111755,0.3847180008888244
C,13728,0.2876364886760711,0.7123634219169617
C,13729,0.4983305037021637,0.5016695261001587
C,13731,0.7701544165611267,0.2298456281423568
C,13734,0.6120909452438354,0.3879091143608093
C,13735,0.7310722470283508,0.2689276933670044
C,13736,0.4748154580593109,0.5251845121383667
C,13743,0.6384456157684326,0.3615544438362121
C,13750,0.5208033919334412,0.4791966080665588
C,13754,0.5992082357406616,0.4007917642593384
C,13757,0.5128461718559265,0.4871538281440735
M,13288,0.3154039680957794,0.6845959424972534
M,13293,0.0614061206579208,0.9385939836502076
M,13296,0.1796551495790481,0.820344865322113
M,13311,0.1418441236019134,0.8581559062004089
M,13312,0.2384381145238876,0.761561930179596
M,13315,0.0999394580721855,0.9000605344772339
M,13327,0.3735028505325317,0.626497209072113
M,13336,0.2276717573404312,0.77232825756073
M,13358,0.0091264927759766,0.9908735156059264
M,13372,0.255147635936737,0.7448523640632629
