Class,noaaID,zero,one
N,13284,0.8343716263771057,0.1656284034252166
N,13286,0.2738584578037262,0.7261415719985962
N,13287,0.8700501918792725,0.1299498081207275
N,13298,0.8709962368011475,0.1290038228034973
N,13301,0.5224753618240356,0.4775246679782867
N,13303,0.8228787779808044,0.1771212667226791
N,13307,0.8787329792976379,0.1212670281529426
N,13345,0.7789596319198608,0.2210403829813003
N,13349,0.7990705966949463,0.2009294182062149
N,13356,0.7133611440658569,0.286638855934143
N,13362,0.8477259874343872,0.1522739827632904
N,13371,0.7732680439949036,0.2267319411039352
N,13393,0.512007474899292,0.4879925549030304
N,13412,0.8298683762550354,0.1701316833496093
N,13414,0.8767539858818054,0.1232460141181945
N,13420,0.716206967830658,0.2837930917739868
N,13439,0.6806594729423523,0.3193405568599701
N,13440,0.6712692975997925,0.3287307322025299
N,13446,0.756190836429596,0.2438091039657592
N,13461,0.8066946268081665,0.193305417895317
N,13470,0.7561238408088684,0.2438761889934539
N,13488,0.8653572201728821,0.1346427798271179
N,13496,0.8154542446136475,0.1845457255840301
N,13497,0.0771471709012985,0.9228528738021852
N,13501,0.8359677195549011,0.1640323102474212
N,13505,0.645219087600708,0.3547810018062591
N,13512,0.8557440042495728,0.1442559361457824
N,13515,0.7921310067176819,0.2078691124916076
N,13522,0.8335060477256775,0.1664940118789672
N,13525,0.851226806640625,0.1487731784582138
N,13544,0.7332991361618042,0.2667009532451629
N,13550,0.820322573184967,0.1796773970127105
N,13557,0.6696158051490784,0.330384224653244
N,13563,0.8718109130859375,0.128189131617546
N,13570,0.7253828048706055,0.2746171653270721
N,13572,0.8691162467002869,0.1308837980031967
N,13577,0.7728023529052734,0.2271976321935653
N,13578,0.0703466907143592,0.9296533465385436
N,13579,0.0985031574964523,0.9014968276023864
N,13581,0.8290873765945435,0.1709126681089401
N,13585,0.481587678194046,0.5184123516082764
N,13597,0.7649428248405457,0.2350571155548095
N,13609,0.8711795806884766,0.1288204491138458
N,13610,0.8331472277641296,0.1668527424335479
N,13611,0.8654167652130127,0.1345831900835037
N,13622,0.8694419264793396,0.1305580586194992
N,13624,0.8713271617889404,0.1286728680133819
N,13627,0.8590989112854004,0.1409011334180832
N,13640,0.3815625011920929,0.6184374690055847
N,13653,0.8416528105735779,0.1583472043275833
N,13659,0.8604998588562012,0.1395001113414764
N,13660,0.8302740454673767,0.1697259694337844
N,13665,0.8401737809181213,0.1598263084888458
N,13666,0.667015790939331,0.3329841494560241
N,13667,0.686589777469635,0.3134101927280426
N,13669,0.8580962419509888,0.1419037580490112
N,13678,0.870396077632904,0.1296039372682571
N,13680,0.7951292991638184,0.2048707902431488
N,13688,0.5087111592292786,0.491288810968399
N,13689,0.718732476234436,0.2812675833702087
N,13690,0.4288811981678009,0.5711187720298767
N,13693,0.6750897765159607,0.3249103128910064
N,13696,0.8490386009216309,0.1509614139795303
N,13704,0.8001351952552795,0.1998647302389145
N,13706,0.8247948288917542,0.1752052009105682
N,13715,0.873881995677948,0.1261180341243744
N,13725,0.7120578289031982,0.2879421710968017
N,13726,0.3384377658367157,0.6615622639656067
N,13741,0.8666004538536072,0.1333996206521988
N,13747,0.6211643815040588,0.3788356184959411
N,13748,0.3850791454315185,0.6149208545684814
C,13289,0.4410268068313598,0.5589733123779297
C,13292,0.4022803008556366,0.597719669342041
C,13297,0.469698965549469,0.530301034450531
C,13333,0.6380780339241028,0.3619219362735748
C,13334,0.6009572744369507,0.3990428149700165
C,13335,0.3623514473438263,0.6376485228538513
C,13339,0.6501176357269287,0.3498823642730713
C,13351,0.6790456175804138,0.3209543526172638
C,13383,0.647812008857727,0.3521879911422729
C,13392,0.596671462059021,0.4033286273479461
C,13403,0.6299942135810852,0.3700056672096252
C,13404,0.6728905439376831,0.3271094858646393
C,13416,0.6887243986129761,0.3112756013870239
C,13438,0.1253924071788787,0.8746076226234436
C,13449,0.6788697242736816,0.3211302161216736
C,13462,0.679292619228363,0.3207073211669922
C,13463,0.7079755067825317,0.2920244634151459
C,13464,0.6443005800247192,0.3556994497776031
C,13465,0.6780585646629333,0.3219414949417114
C,13478,0.7739228010177612,0.2260772436857223
C,13489,0.1503857970237732,0.8496142029762268
C,13494,0.4813545048236847,0.5186455845832825
C,13495,0.2055377066135406,0.7944623231887817
C,13503,0.7431274056434631,0.256872683763504
C,13507,0.6724141240119934,0.327585905790329
C,13508,0.5030243992805481,0.4969755411148071
C,13516,0.6811769008636475,0.3188230693340301
C,13521,0.247238352894783,0.7527616620063782
C,13523,0.3020819723606109,0.6979179978370667
C,13524,0.3279290497303009,0.6720708608627319
C,13526,0.3929979503154754,0.6070020794868469
C,13530,0.343930035829544,0.6560699939727783
C,13533,0.7133620381355286,0.2866379618644714
C,13534,0.6209754347801208,0.3790245950222015
C,13540,0.4941530227661133,0.5058469176292419
C,13541,0.6170337796211243,0.3829661905765533
C,13542,0.4779631793498993,0.5220368504524231
C,13545,0.6980497241020203,0.3019502162933349
C,13546,0.4102875888347626,0.5897124409675598
C,13549,0.6003895401954651,0.3996104896068573
C,13551,0.7749998569488525,0.2250000983476638
C,13553,0.5778234601020813,0.4221765697002411
C,13554,0.6075074076652527,0.3924925327301025
C,13560,0.6806104183197021,0.3193896114826202
C,13565,0.2918024063110351,0.7081975340843201
C,13567,0.2901203632354736,0.7098796367645264
C,13574,0.7867660522460938,0.213233932852745
C,13583,0.5456697940826416,0.4543302059173584
C,13584,0.6619561910629272,0.3380438685417175
C,13594,0.7656245231628418,0.2343755215406417
C,13595,0.5935271978378296,0.4064728319644928
C,13596,0.6080873608589172,0.3919126391410827
C,13600,0.5420084595680237,0.4579915404319763
C,13604,0.6823678016662598,0.3176321685314178
C,13619,0.5488654971122742,0.4511344730854034
C,13632,0.6580137610435486,0.3419862687587738
C,13636,0.6157128214836121,0.3842872679233551
C,13657,0.6516827344894409,0.3483172655105591
C,13670,0.6959364414215088,0.304063469171524
C,13672,0.6355492472648621,0.3644507527351379
C,13698,0.6042267084121704,0.395773321390152
C,13701,0.6798437237739563,0.3201562762260437
C,13728,0.3454978168010711,0.6545022130012512
C,13729,0.5553764700889587,0.4446235299110412
C,13731,0.6940538287162781,0.3059461116790771
C,13734,0.6774452924728394,0.3225546777248382
C,13735,0.7599121332168579,0.2400878220796585
C,13736,0.490847647190094,0.509152352809906
C,13743,0.6158033609390259,0.3841965496540069
C,13750,0.5907586216926575,0.4092413783073425
C,13754,0.6886099576950073,0.3113900423049927
C,13757,0.6254717111587524,0.3745282292366028
M,13288,0.4055845439434051,0.5944154858589172
M,13293,0.1596405059099197,0.8403595089912415
M,13296,0.2852982878684997,0.7147017121315002
M,13311,0.240590825676918,0.7594091296195984
M,13312,0.3218685090541839,0.6781314611434937
M,13315,0.1958886981010437,0.8041113615036011
M,13327,0.4533744752407074,0.5466254949569702
M,13336,0.3454007804393768,0.6545992493629456
M,13358,0.0376322530210018,0.962367832660675
M,13372,0.3208290636539459,0.6791709065437317
M,13380,0.2889948189258575,0.7110052704811096
M,13390,0.4856860339641571,0.5143139958381653
M,13429,0.6215519309043884,0.3784480988979339
M,13435,0.1170767694711685,0.8829231858253479
M,13490,0.0834973901510238,0.9165025949478148
M,13536,0.1355614513158798,0.8644385933876038
M,13559,0.1264195591211319,0.8735805153846741
M,13634,0.3643857836723327,0.635614275932312
M,13637,0.4541690349578857,0.545831024646759
M,13638,0.4746218025684356,0.5253781676292419
M,13643,0.471878707408905,0.5281212329864502
M,13646,0.6180041432380676,0.38199582695961
M,13654,0.4406507313251495,0.5593492388725281
M,13668,0.0012452881783246,0.9987547397613524
M,13671,0.605561375617981,0.3944386541843414
M,13674,0.490495353937149,0.5095045566558838
M,13691,0.4785472154617309,0.5214529037475586
M,13695,0.3661382496356964,0.633861780166626
M,13711,0.7413381934165955,0.2586617171764374
M,13712,0.2921300530433655,0.7078699469566345
M,13720,0.6278539896011353,0.3721460402011871
M,13745,0.6107293963432312,0.3892706334590912
M,13751,0.1622750610113144,0.8377249240875244
X,13590,0.1532064527273178,0.846793532371521
X,13615,0.2481501251459121,0.751849889755249
X,13663,0.0837253332138061,0.9162746667861938
X,13697,0.2348160296678543,0.7651839852333069
