y_true,zero,one
0.0,0.7780236601829529,0.2219764143228531
0.0,0.778025209903717,0.22197477519512177
0.0,0.7780234813690186,0.22197657823562622
0.0,0.7780165672302246,0.22198349237442017
0.0,0.7780187726020813,0.2219812572002411
0.0,0.7780067920684814,0.22199326753616333
0.0,0.7780163884162903,0.2219836711883545
0.0,0.7780138254165649,0.22198626399040222
0.0,0.7780198454856873,0.22198016941547394
0.0,0.7780224680900574,0.22197753190994263
0.0,0.7780237793922424,0.2219763547182083
0.0,0.7780233025550842,0.22197675704956055
0.0,0.7780077457427979,0.22199223935604095
0.0,0.778014063835144,0.22198601067066193
0.0,0.7780200242996216,0.22197997570037842
0.0,0.7780181765556335,0.22198189795017242
0.0,0.7779970765113831,0.22200293838977814
0.0,0.7780176401138306,0.22198238968849182
0.0,0.778020977973938,0.22197909653186798
0.0,0.7780153751373291,0.2219846248626709
0.0,0.7780168056488037,0.22198326885700226
0.0,0.7780190110206604,0.22198107838630676
0.0,0.7780085206031799,0.22199156880378723
0.0,0.7780210971832275,0.22197890281677246
0.0,0.7779985666275024,0.22200144827365875
0.0,0.7779734134674072,0.22202660143375397
0.0,0.778022825717926,0.22197724878787994
0.0,0.7780150771141052,0.22198493778705597
0.0,0.7780063152313232,0.22199366986751556
0.0,0.778002142906189,0.22199787199497223
0.0,0.7780120372772217,0.22198805212974548
1.0,0.7779527306556702,0.22204723954200745
1.0,0.7780027985572815,0.22199726104736328
1.0,0.7780096530914307,0.22199037671089172
1.0,0.7780027389526367,0.22199726104736328
1.0,0.021642763167619705,0.9783572554588318
1.0,0.020809145644307137,0.9791909456253052
1.0,0.7780106067657471,0.2219894379377365
1.0,0.7780209183692932,0.22197911143302917
1.0,0.7779679894447327,0.2220320999622345
1.0,0.7780244946479797,0.22197552025318146
1.0,0.7779408097267151,0.2220592051744461
1.0,0.7780210375785828,0.22197896242141724
1.0,0.042819082736968994,0.9571809768676758
1.0,0.7779633402824402,0.2220367044210434
1.0,0.16258451342582703,0.8374153971672058
1.0,0.7780075073242188,0.22199253737926483
1.0,0.7780182361602783,0.22198183834552765
0.0,0.778027355670929,0.2219727635383606
0.0,0.7780219912528992,0.2219780832529068
0.0,0.7780295610427856,0.22197046875953674
0.0,0.7780221700668335,0.22197793424129486
0.0,0.7780117392539978,0.2219882756471634
0.0,0.7780258655548096,0.221974179148674
0.0,0.7780207395553589,0.2219792604446411
0.0,0.7780225276947021,0.22197739779949188
0.0,0.7780231237411499,0.22197695076465607
0.0,0.7780201435089111,0.22197981178760529
0.0,0.7780192494392395,0.2219807654619217
0.0,0.7780181169509888,0.2219819575548172
0.0,0.778018593788147,0.22198143601417542
0.0,0.7780196666717529,0.22198045253753662
0.0,0.7780271768569946,0.22197279334068298
0.0,0.7780145406723022,0.22198542952537537
0.0,0.778019368648529,0.22198064625263214
0.0,0.7780213952064514,0.2219785898923874
0.0,0.7780212759971619,0.2219787985086441
0.0,0.7780138254165649,0.22198626399040222
0.0,0.778023898601532,0.2219761162996292
0.0,0.7780243754386902,0.221975639462471
0.0,0.7780228853225708,0.22197715938091278
0.0,0.7780228853225708,0.2219771146774292
0.0,0.7780218124389648,0.22197820246219635
0.0,0.7780217528343201,0.2219783067703247
0.0,0.7780409455299377,0.22195908427238464
0.0,0.7780203819274902,0.22197969257831573
0.0,0.7780167460441589,0.22198332846164703
0.0,0.7780166864395142,0.221983402967453
0.0,0.7780221700668335,0.22197793424129486
0.0,0.7780151963233948,0.22198477387428284
0.0,0.7780280113220215,0.22197207808494568
0.0,0.7780243754386902,0.2219756841659546
0.0,0.7780153155326843,0.22198471426963806
0.0,0.7780405282974243,0.22195950150489807
0.0,0.7780206799507141,0.22197933495044708
0.0,0.778020441532135,0.22197967767715454
0.0,0.7780221700668335,0.22197787463665009
0.0,0.7780154943466187,0.22198452055454254
0.0,0.7780223488807678,0.22197769582271576
0.0,0.7780169248580933,0.22198309004306793
0.0,0.7780168056488037,0.22198325395584106
0.0,0.7780216336250305,0.22197841107845306
0.0,0.7780243158340454,0.22197572886943817
0.0,0.778020441532135,0.22197958827018738
0.0,0.778016209602356,0.22198380529880524
0.0,0.7780271768569946,0.22197279334068298
0.0,0.7780231237411499,0.22197683155536652
1.0,0.027242811396718025,0.9727572202682495
1.0,0.7779952883720398,0.22200478613376617
1.0,0.7777858376502991,0.22221417725086212
