y_true,zero,one
0.0,0.8230232000350952,0.1769767701625824
0.0,0.7253300547599792,0.274669885635376
0.0,0.30897948145866394,0.6910204887390137
0.0,0.3364993631839752,0.6635006666183472
0.0,0.25696805119514465,0.7430319786071777
0.0,0.1213555634021759,0.8786444067955017
0.0,0.7333517074584961,0.26664823293685913
0.0,0.8091229796409607,0.1908770501613617
0.0,0.6600474119186401,0.33995258808135986
0.0,0.7235118746757507,0.27648815512657166
0.0,0.4436868131160736,0.556313157081604
0.0,0.613677442073822,0.386322557926178
0.0,0.7639514803886414,0.23604853451251984
0.0,0.6986443996429443,0.30135563015937805
0.0,0.6626139283180237,0.33738601207733154
0.0,0.8969606757164001,0.10303927958011627
0.0,0.5954836010932922,0.40451645851135254
0.0,0.7254491448402405,0.2745508849620819
0.0,0.7397785186767578,0.2602215111255646
0.0,0.5680127739906311,0.4319872260093689
0.0,0.46573978662490845,0.5342601537704468
0.0,0.7909868955612183,0.20901313424110413
0.0,0.7108628749847412,0.2891371548175812
0.0,0.5602836012840271,0.4397163391113281
0.0,0.8400558233261108,0.15994413197040558
0.0,0.39636480808258057,0.6036352515220642
0.0,0.6901323199272156,0.3098677396774292
0.0,0.7692334055900574,0.23076669871807098
0.0,0.5831195712089539,0.416880339384079
0.0,0.5553891658782959,0.4446108937263489
0.0,0.8202428221702576,0.17975720763206482
0.0,0.5945441722869873,0.4054558575153351
0.0,0.7205244898796082,0.27947548031806946
0.0,0.7322623133659363,0.2677377462387085
0.0,0.6135002374649048,0.3864997923374176
0.0,0.5727555155754089,0.42724448442459106
0.0,0.23649130761623383,0.7635087370872498
1.0,0.35382214188575745,0.6461778879165649
1.0,0.5648061633110046,0.43519383668899536
1.0,0.005751033313572407,0.9942489862442017
1.0,0.19087113440036774,0.8091289401054382
1.0,0.46368926763534546,0.5363107919692993
1.0,0.04775390774011612,0.9522460699081421
1.0,0.16587260365486145,0.8341273665428162
1.0,0.18277470767498016,0.8172252774238586
1.0,0.36438116431236267,0.6356188654899597
1.0,0.3599195182323456,0.6400805115699768
1.0,0.4507922828197479,0.5492077469825745
1.0,0.4790767431259155,0.5209233164787292
1.0,0.11270857602357864,0.887291431427002
1.0,0.3224574029445648,0.677542507648468
1.0,0.40885594487190247,0.5911440849304199
1.0,0.17795272171497345,0.8220472931861877
0.0,0.7468405365943909,0.2531595230102539
0.0,0.8665449619293213,0.1334550380706787
0.0,0.8216739892959595,0.17832602560520172
0.0,0.8982826471328735,0.10171739012002945
0.0,0.5856724381446838,0.41432759165763855
0.0,0.8386407494544983,0.16135920584201813
0.0,0.8174590468406677,0.18254096806049347
0.0,0.7775657773017883,0.22243419289588928
0.0,0.6542573571205139,0.3457425832748413
0.0,0.5432531237602234,0.4567468464374542
0.0,0.902359664440155,0.09764038026332855
0.0,0.8624182939529419,0.1375817060470581
0.0,0.7412452697753906,0.25875476002693176
0.0,0.8626423478126526,0.13735774159431458
0.0,0.9001669883728027,0.09983298182487488
0.0,0.8528500199317932,0.14715002477169037
0.0,0.8739015460014343,0.1260984241962433
0.0,0.7536284327507019,0.24637164175510406
0.0,0.6449080109596252,0.35509201884269714
0.0,0.8269352316856384,0.17306481301784515
0.0,0.8385957479476929,0.16140428185462952
0.0,0.8432149291038513,0.15678513050079346
0.0,0.8289894461631775,0.1710105538368225
0.0,0.846099317073822,0.15390075743198395
0.0,0.8086894154548645,0.1913105845451355
0.0,0.8140872120857239,0.18591278791427612
0.0,0.8547725081443787,0.1452275663614273
0.0,0.8752120137214661,0.1247880756855011
0.0,0.7221307158470154,0.2778692841529846
0.0,0.7950125932693481,0.20498740673065186
0.0,0.8771507143974304,0.12284927815198898
0.0,0.73651123046875,0.2634887993335724
0.0,0.8592434525489807,0.14075660705566406
0.0,0.8437418937683105,0.15625810623168945
0.0,0.659426212310791,0.340573787689209
0.0,0.8214059472084045,0.17859405279159546
0.0,0.7717041969299316,0.22829589247703552
0.0,0.9089797139167786,0.09102031588554382
0.0,0.672962486743927,0.327037513256073
0.0,0.7845378518104553,0.2154621183872223
0.0,0.901179850101471,0.09882016479969025
0.0,0.8529255986213684,0.14707441627979279
0.0,0.8290619254112244,0.1709381639957428
0.0,0.8706763982772827,0.12932361662387848
0.0,0.8431215882301331,0.15687842667102814
0.0,0.6370421648025513,0.36295783519744873
0.0,0.9272820949554443,0.07271791994571686
0.0,0.9091747999191284,0.09082522243261337
0.0,0.8912803530693054,0.10871967673301697
0.0,0.6937893033027649,0.3062106966972351
0.0,0.6857677102088928,0.31423234939575195
0.0,0.8401827216148376,0.15981726348400116
0.0,0.872733473777771,0.12726663053035736
0.0,0.848444938659668,0.15155504643917084
0.0,0.9404232501983643,0.05957680940628052
0.0,0.795323371887207,0.20467665791511536
0.0,0.8799833059310913,0.12001664191484451
0.0,0.8334401845932007,0.1665598452091217
0.0,0.7237986326217651,0.2762012779712677
0.0,0.8088210225105286,0.19117899239063263
0.0,0.8711048364639282,0.12889516353607178
0.0,0.9018130898475647,0.09818693995475769
0.0,0.8458642363548279,0.1541358232498169
1.0,0.1008114144206047,0.8991886377334595
1.0,0.07156534492969513,0.9284347295761108
1.0,0.3082315921783447,0.6917684078216553
