y_true,zero,one
0.0,0.6596325635910034,0.3403673768043518
0.0,0.8189981579780579,0.1810019165277481
0.0,0.5125467777252197,0.4874532222747803
0.0,0.8056474924087524,0.19435244798660278
0.0,0.8033769726753235,0.1966230422258377
0.0,0.8209888339042664,0.1790112555027008
0.0,0.7123004198074341,0.2876996099948883
0.0,0.6506543159484863,0.3493456542491913
0.0,0.6145464181900024,0.3854535222053528
0.0,0.7092386484146118,0.2907613515853882
0.0,0.13306628167629242,0.8669337630271912
0.0,0.8417404294013977,0.1582595556974411
0.0,0.6854038238525391,0.3145960867404938
0.0,0.74611496925354,0.25388506054878235
0.0,0.526678204536438,0.47332173585891724
0.0,0.5814741849899292,0.4185257852077484
0.0,0.7826699018478394,0.21733005344867706
0.0,0.6150330901145935,0.38496696949005127
0.0,0.6442722082138062,0.35572776198387146
0.0,0.6978440880775452,0.30215585231781006
0.0,0.8304222822189331,0.1695777028799057
0.0,0.7501770257949829,0.24982307851314545
0.0,0.11790815740823746,0.8820918798446655
0.0,0.8094189167022705,0.1905810683965683
0.0,0.8107898235321045,0.1892101913690567
0.0,0.5549914836883545,0.4450085163116455
0.0,0.7371897101402283,0.26281026005744934
0.0,0.7985695600509644,0.20143046975135803
0.0,0.6275864839553833,0.3724135160446167
0.0,0.7095114588737488,0.29048851132392883
0.0,0.08489084988832474,0.9151091575622559
0.0,0.614632785320282,0.385367214679718
0.0,0.567642092704773,0.43235793709754944
1.0,0.5150056481361389,0.4849943220615387
1.0,0.677098274230957,0.32290175557136536
1.0,0.6371715068817139,0.3628285527229309
1.0,0.3150445520877838,0.6849554181098938
1.0,0.08716647326946259,0.912833571434021
1.0,0.2927829921245575,0.7072169780731201
1.0,0.08293505012989044,0.9170650243759155
1.0,0.08519840240478516,0.9148015975952148
1.0,0.08607634902000427,0.9139236211776733
1.0,0.08693168312311172,0.9130683541297913
1.0,0.08696220070123672,0.9130378365516663
1.0,0.40523427724838257,0.5947657227516174
1.0,0.08478578925132751,0.9152141809463501
1.0,0.08409392088651657,0.9159061312675476
1.0,0.08675511181354523,0.913244903087616
1.0,0.11746861040592194,0.8825313448905945
0.0,0.7900788187980652,0.2099212110042572
0.0,0.7993471622467041,0.2006528526544571
0.0,0.7691256999969482,0.2308742254972458
0.0,0.6913999319076538,0.3086000084877014
0.0,0.08457884937524796,0.9154211282730103
0.0,0.8302433490753174,0.16975660622119904
0.0,0.7845454812049866,0.21545450389385223
0.0,0.6146068572998047,0.3853931427001953
0.0,0.8287388682365417,0.1712610423564911
0.0,0.8372151851654053,0.16278478503227234
0.0,0.8205287456512451,0.1794712394475937
0.0,0.774504542350769,0.22549547255039215
0.0,0.776007354259491,0.2239927500486374
0.0,0.8124056458473206,0.18759439885616302
0.0,0.8177142143249512,0.18228578567504883
0.0,0.5693746209144592,0.4306253492832184
0.0,0.8320716619491577,0.1679283231496811
0.0,0.7361880540847778,0.26381203532218933
0.0,0.7977691292762756,0.20223082602024078
0.0,0.8089966177940369,0.19100342690944672
0.0,0.6603584885597229,0.3396415412425995
0.0,0.7666824460029602,0.2333175390958786
0.0,0.8427741527557373,0.1572258621454239
0.0,0.7838899493217468,0.2161100208759308
0.0,0.7240097522735596,0.27599024772644043
0.0,0.8424361944198608,0.15756383538246155
0.0,0.8263310194015503,0.1736689954996109
0.0,0.8283626437187195,0.17163732647895813
0.0,0.8423259258270264,0.15767407417297363
0.0,0.8338759541511536,0.16612407565116882
0.0,0.8455898761749268,0.1544102132320404
0.0,0.8110120296478271,0.18898792564868927
0.0,0.8664258122444153,0.1335742175579071
0.0,0.8425783514976501,0.15742167830467224
0.0,0.8418583273887634,0.15814171731472015
0.0,0.8522257804870605,0.14777415990829468
0.0,0.73406982421875,0.26593017578125
0.0,0.8330221176147461,0.1669778674840927
0.0,0.8380627036094666,0.16193732619285583
0.0,0.8028489947319031,0.1971510946750641
0.0,0.8128635287284851,0.18713657557964325
0.0,0.8105921149253845,0.18940797448158264
0.0,0.8308236598968506,0.169176384806633
0.0,0.7372896075248718,0.26271042227745056
0.0,0.7711087465286255,0.2288912534713745
0.0,0.7640532851219177,0.23594678938388824
0.0,0.8398228287696838,0.16017717123031616
0.0,0.8475114703178406,0.15248852968215942
0.0,0.8217511177062988,0.17824888229370117
0.0,0.775286853313446,0.22471322119235992
0.0,0.8464483022689819,0.15355174243450165
0.0,0.8385355472564697,0.16146443784236908
0.0,0.8398387432098389,0.16016128659248352
0.0,0.7414324879646301,0.25856757164001465
0.0,0.839297890663147,0.16070207953453064
0.0,0.8431601524353027,0.15683981776237488
0.0,0.7643012404441833,0.2356988489627838
0.0,0.7464847564697266,0.2535152733325958
1.0,0.0904632955789566,0.9095367193222046
1.0,0.1271875947713852,0.8728124499320984
1.0,0.08467038720846176,0.91532963514328
1.0,0.08393984287977219,0.9160601496696472
