y_true,zero,one
0.0,0.6980074644088745,0.3019925057888031
0.0,0.695128858089447,0.304871141910553
0.0,0.7035689353942871,0.2964310646057129
0.0,0.7137203812599182,0.2862796187400818
0.0,0.7054182887077332,0.29458171129226685
0.0,0.7100322246551514,0.28996774554252625
0.0,0.6987904906272888,0.3012095093727112
0.0,0.7034379839897156,0.2965620458126068
0.0,0.6968952417373657,0.30310478806495667
0.0,0.6959021687507629,0.3040978014469147
0.0,0.7053753137588501,0.2946246564388275
0.0,0.6981852650642395,0.3018147647380829
0.0,0.7121961712837219,0.28780388832092285
0.0,0.7067055106163025,0.2932944595813751
0.0,0.7030109167098999,0.2969891428947449
0.0,0.6982619762420654,0.30173808336257935
0.0,0.69298255443573,0.30701744556427
0.0,0.6965227127075195,0.30347731709480286
0.0,0.6966644525527954,0.3033354878425598
0.0,0.7039785981178284,0.29602134227752686
0.0,0.6981606483459473,0.30183935165405273
0.0,0.7074621319770813,0.2925378084182739
0.0,0.7092651724815369,0.2907348871231079
0.0,0.701718807220459,0.29828116297721863
0.0,0.697940468788147,0.30205944180488586
0.0,0.6962270140647888,0.3037729561328888
0.0,0.7013548016548157,0.2986452281475067
0.0,0.698521614074707,0.3014783263206482
0.0,0.7015726566314697,0.29842737317085266
0.0,0.6969248056411743,0.3030751645565033
0.0,0.6998081803321838,0.30019184947013855
0.0,0.709775984287262,0.29022401571273804
0.0,0.7046917676925659,0.29530829191207886
0.0,0.7038983106613159,0.2961016893386841
0.0,0.7065330743789673,0.2934668958187103
0.0,0.7041226625442505,0.2958773970603943
0.0,0.691500186920166,0.308499813079834
0.0,0.699336051940918,0.30066394805908203
0.0,0.6925103068351746,0.30748969316482544
0.0,0.6913262605667114,0.30867376923561096
0.0,0.7214658260345459,0.2785341441631317
0.0,0.7139057517051697,0.28609421849250793
0.0,0.729722261428833,0.2702777683734894
0.0,0.7354400157928467,0.2645600438117981
0.0,0.7296090126037598,0.270391047000885
0.0,0.7313368320465088,0.2686631381511688
0.0,0.7284760475158691,0.27152398228645325
0.0,0.7330631017684937,0.26693689823150635
0.0,0.7498582005500793,0.2501417100429535
0.0,0.7384317517280579,0.26156824827194214
0.0,0.7479337453842163,0.2520662248134613
0.0,0.7565714120864868,0.24342864751815796
0.0,0.7325721383094788,0.26742789149284363
0.0,0.7384422421455383,0.2615577280521393
0.0,0.739220917224884,0.26077908277511597
0.0,0.7294473648071289,0.2705526351928711
0.0,0.7304518818855286,0.26954811811447144
0.0,0.7221786379814148,0.2778213918209076
0.0,0.7446407079696655,0.25535935163497925
0.0,0.7413873672485352,0.258612722158432
0.0,0.7521874308586121,0.24781258404254913
0.0,0.7524417638778687,0.24755829572677612
0.0,0.7517256140708923,0.2482743114233017
0.0,0.7546759843826294,0.2453240156173706
0.0,0.7417693138122559,0.25823068618774414
0.0,0.7446500062942505,0.2553500533103943
0.0,0.7604406476020813,0.2395593672990799
0.0,0.7457332611083984,0.2542667090892792
0.0,0.7734257578849792,0.22657433152198792
0.0,0.7686231136322021,0.23137690126895905
0.0,0.7599407434463501,0.24005922675132751
0.0,0.820351779460907,0.17964819073677063
0.0,0.818728506565094,0.1812714785337448
0.0,0.8179762363433838,0.1820237636566162
0.0,0.8135656118392944,0.18643437325954437
0.0,0.8146876692771912,0.18531231582164764
0.0,0.81444251537323,0.18555748462677002
0.0,0.8148146867752075,0.18518531322479248
0.0,0.7496049404144287,0.25039511919021606
0.0,0.8150960803031921,0.18490387499332428
0.0,0.7499963045120239,0.2500036954879761
0.0,0.7520861625671387,0.2479139119386673
0.0,0.7493188977241516,0.25068116188049316
0.0,0.7443935871124268,0.255606472492218
0.0,0.7378128170967102,0.2621871531009674
0.0,0.7398377656936646,0.26016223430633545
0.0,0.7361264228820801,0.2638736069202423
0.0,0.7346084117889404,0.26539158821105957
0.0,0.7298996448516846,0.27010029554367065
0.0,0.7286122441291809,0.2713877856731415
0.0,0.7240206599235535,0.2759793698787689
0.0,0.7237108945846558,0.2762891352176666
0.0,0.7284529209136963,0.2715471088886261
0.0,0.7235003113746643,0.2764997184276581
0.0,0.7247904539108276,0.27520957589149475
0.0,0.7165650129318237,0.2834349572658539
0.0,0.7245908379554749,0.27540916204452515
0.0,0.7193834781646729,0.28061652183532715
0.0,0.7173165678977966,0.2826833724975586
0.0,0.7135832905769348,0.28641676902770996
0.0,0.7164449095726013,0.2835550606250763
0.0,0.7219645977020264,0.27803537249565125
0.0,0.7284936904907227,0.2715063691139221
0.0,0.7243532538414001,0.27564674615859985
0.0,0.7282294631004333,0.27177053689956665
0.0,0.735647976398468,0.264352023601532
0.0,0.7268410921096802,0.27315887808799744
0.0,0.7283061146736145,0.2716938555240631
0.0,0.728894829750061,0.27110522985458374
0.0,0.7242323756217957,0.27576765418052673
0.0,0.7295854091644287,0.2704145908355713
0.0,0.7354870438575745,0.2645130157470703
0.0,0.7482096552848816,0.25179028511047363
0.0,0.7419096231460571,0.25809040665626526
0.0,0.7415270209312439,0.2584730088710785
0.0,0.7421941757202148,0.25780582427978516
